DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,distance,odometer
2020-05-10,20:58:32,1589165912,584000000,15.326634513617817,0,0,0,2.00106,0,2.00106,0,240.00099999999998,0,26.972,2.00106,6970.76,3.21863,-0.41636000000000006,-1.0,11747,12788,726,60,40.523815155,-105.09608459469999,0.0,15.326634513617817,15.326634513617817,2.4931171911212386,15.326634513617817,1.5056427796409908,2.00106,31.388948974784295,21025.141993140533
2020-05-10,20:58:33,1589165913,608000000,15.119519444338211,0,0,0,2.00692,0,2.00692,0,240.015,0,26.975,2.00692,6954.67,2.61974,-0.323341,-1.0,11711,12769,726,60,40.5239562988,-105.09608459469999,0.0,15.119519444338211,15.119519444338211,2.4958356409512232,15.119519444338211,1.5047528478982426,2.00692,30.964773687978244,21056.10676682851
2020-05-10,20:58:34,1589165914,632000000,14.705285737268577,0,0,0,2.0019099999999996,0,2.0019099999999996,0,240.003,0,26.9771,2.0019099999999996,6952.09,2.43345,-0.24453699999999998,-1.0,11711,12769,726,60,40.5240936279,-105.09608459469999,0.0,14.705285737268577,14.705285737268577,2.501473133487144,14.705285737268577,1.5028981014678164,2.0019099999999996,30.116423114366153,21086.223189942877
2020-05-10,20:58:35,1589165915,656000000,14.705284025348087,0,0,0,2.00014,0,2.00014,0,239.989,0,26.9801,2.00014,6951.52,2.71962,-0.136205,-1.0,11688,12766,729,60,40.5242271423,-105.09608459469999,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,2.00014,30.116423114366153,21116.339613057244
2020-05-10,20:58:36,1589165916,680000000,14.705284025348087,0,0,0,2.00136,0,2.00136,0,239.96200000000002,0,26.9824,2.00136,6953.23,2.86105,-0.106454,-1.0,11743,12777,739,60,40.5243644714,-105.09608459469999,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,2.00136,30.116423114366153,21146.45603617161
2020-05-10,20:58:37,1589165917,704000000,14.705285737268577,0,0,0,2.00237,0,2.00237,0,239.997,0,26.9851,2.00237,6951.79,3.29316,-0.21768,-1.0,11700,12784,727,60,40.5244979858,-105.09608459469999,0.0,14.705285737268577,14.705285737268577,2.501473133487144,14.705285737268577,1.5028981014678164,2.00237,30.116423114366153,21176.572459285977
2020-05-10,20:58:38,1589165918,728000000,14.912400855157113,0,0,0,2.0026599999999997,0,2.0026599999999997,0,240.019,0,26.988,2.0026599999999997,6947.65,2.77924,-0.250239,-1.0,11742,12795,730,60,40.524635314899996,-105.09608459469999,0.0,14.912400855157113,14.912400855157113,2.4986198371888975,14.912400855157113,1.503838289438149,2.0026599999999997,30.540598401962285,21207.11305768794
2020-05-10,20:58:39,1589165919,752000000,14.915724655661313,0,0,0,2.00022,0,2.00022,0,239.99099999999999,0,26.9904,2.00022,6955.3,2.76019,-0.24271900000000002,-1.0,11683,12771,722,60,40.524772644,-105.09608459469999,0.021111421096953326,14.915724655661313,14.915724655661313,2.5196860415865863,14.915724655661313,1.503853165736929,2.00022,30.547405545718206,21237.66046323366
2020-05-10,20:58:40,1589165920,776000000,14.708656328019469,0,0,0,2.00113,0,2.00113,0,240.00599999999997,0,26.9935,2.00113,6948.76,3.2946199999999997,-0.386338,-1.0,11721,12772,724,60,40.5249099731,-105.0960769653,0.021408632426638402,14.708656328019469,14.708656328019469,2.522834758796685,14.708656328019469,1.5029136130573233,2.00113,30.123326083748243,21267.783789317407
2020-05-10,20:58:41,1589165921,800000000,14.912402590803392,0,0,0,2.0001700000000002,0,2.0001700000000002,0,240.023,0,26.996,2.0001700000000002,6949.65,2.73201,-0.287314,-1.0,11736,12771,731,60,40.5250434875,-105.0960769653,0.0,14.912402590803392,14.912402590803392,2.4986198135726685,14.912402590803392,1.5038382972080855,2.0001700000000002,30.540598401172197,21298.324387718578
2020-05-10,20:58:42,1589165922,824000000,15.119517684194571,0,0,0,2.00086,0,2.00086,0,239.99599999999998,0,26.9983,2.00086,6944.75,3.39762,-0.30888000000000004,-1.0,11697,12800,723,60,40.5251846313,-105.0960769653,0.0,15.119517684194571,15.119517684194571,2.4958356643280895,15.119517684194571,1.5047528402321064,2.00086,30.964773687978244,21329.289161406556
2020-05-10,20:58:43,1589165923,848000000,14.912406284307743,0,0,0,1.99785,0,1.99785,0,239.988,0,27.0018,1.99785,6939.34,2.92853,-0.30499899999999996,-1.0,11697,12800,723,60,40.5253219604,-105.0960769653,0.0,14.912406284307743,14.912406284307743,2.498619763316682,14.912406284307743,1.503838313742724,1.99785,30.540609520863303,21359.82977092742
2020-05-10,20:58:44,1589165924,872000000,14.91240802034044,0,0,0,1.99495,0,1.99495,0,239.96099999999998,0,27.0034,1.99495,6933.42,2.53072,-0.187177,-1.0,11733,12784,725,60,40.5254592896,-105.0960769653,0.0,14.91240802034044,14.91240802034044,2.4986197396952106,14.91240802034044,1.5038383215143847,1.99495,30.540609520863303,21390.370380448283
2020-05-10,20:58:45,1589165925,896000000,14.705284025348087,0,0,0,1.98901,0,1.98901,0,240.00400000000002,0,27.0067,1.98901,6930.22,2.50605,-0.0547428,-1.0,11704,12811,733,60,40.5255966187,-105.0960769653,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,1.98901,30.116423114366153,21420.48680356265
2020-05-10,20:58:46,1589165926,920000000,14.705284025348087,0,0,0,1.9926400000000002,0,1.9926400000000002,0,240.015,0,27.0096,1.9926400000000002,6906.7,2.73109,0.0161986,-1.0,11739,12793,747,60,40.5257301331,-105.0960769653,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,1.9926400000000002,30.116423114366153,21450.603226677016
2020-05-10,20:58:48,1589165928,968000000,14.705284025733869,0,0,0,1.99282,0,1.99282,0,239.984,0,27.015,1.99282,6896.25,2.30233,0.101952,-1.0,11698,12799,734,60,40.5261383057,-105.0960769653,0.0,14.705284025733869,14.705284025733869,2.5014731573615383,14.705284025733869,1.5028980935894691,1.99282,30.116423115156238,21480.719649792172
2020-05-10,20:58:49,1589165929,992000000,7.462845523598464,0,0,0,1.9938200000000001,0,1.9938200000000001,0,239.984,0,27.0175,1.9938200000000001,6883.67,2.6882,0.0937759,-1.0,11737,12790,750,60,40.5261383057,-105.0960769653,0.04220318175728151,7.462845523598464,7.462845523598464,2.74780380959145,7.462845523598464,1.437592633776648,1.9938200000000001,15.283908358276312,21496.00355815045
2020-05-10,20:58:51,1589165931,16000000,14.91572624265727,0,0,0,1.98745,0,1.98745,0,240.0,0,27.0197,1.98745,6877.39,2.5583299999999998,0.131748,-1.0,11674,12785,732,60,40.5262756348,-105.0960693359,0.021110947896236118,14.91572624265727,14.91572624265727,2.519685546800761,14.91572624265727,1.5038531728382534,1.98745,30.547405239699824,21526.55096339015
2020-05-10,20:58:52,1589165932,40000000,14.915726229038453,0,0,0,1.98984,0,1.98984,0,240.023,0,27.0228,1.98984,6877.42,2.47245,0.28546,-1.0,11725,12801,737,60,40.5264129639,-105.0960693359,0.021110904652469238,14.915726229038453,14.915726229038453,2.519685503742227,14.915726229038453,1.5038531727773135,1.98984,30.547405211808492,21557.098368601957
2020-05-10,20:58:53,1589165933,64000000,15.12279578904324,0,0,0,1.9901099999999998,0,1.9901099999999998,0,240.02700000000002,0,27.0257,1.9901099999999998,6858.46,2.7498,0.325792,-1.0,11700,12805,749,60,40.526550293,-105.0960617065,0.020821754291164618,15.12279578904324,15.12279578904324,2.5166138895864254,15.12279578904324,1.5047671146223607,1.9901099999999998,30.97148724702719,21588.069855848986
2020-05-10,20:58:54,1589165934,88000000,15.12279577561088,0,0,0,1.992,0,1.992,0,239.99900000000002,0,27.0279,1.992,6853.95,3.0520099999999997,0.341479,-1.0,11700,12805,749,60,40.5266914368,-105.0960617065,6.262363595540805,15.12279577561088,15.12279577561088,8.758155731014396,15.12279577561088,1.5047671145638826,1.992,30.97148721951772,21619.041343068504
2020-05-10,20:58:55,1589165935,112000000,15.12279752233065,0,0,0,1.99098,0,1.99098,0,239.97400000000002,0,27.0302,1.99098,6860.24,1.91072,0.393402,-1.0,11745,12807,741,60,40.5268287659,-105.0960693359,6.262363639377621,15.12279752233065,15.12279752233065,8.758155751661395,15.12279752233065,1.5047671221682688,1.99098,30.97148719124408,21650.012830259748
2020-05-10,20:58:57,1589165937,160000000,15.533751342655277,0,0,0,1.99036,0,1.99036,0,239.997,0,27.0358,1.99036,6851.71,2.7058,0.407876,-1.0,11693,12802,739,60,40.527256011999995,-105.0960693359,0.0,15.533751342655277,15.533751342655277,2.4904611724090913,15.533751342655277,1.5065090865887798,1.99036,31.813124260800254,21681.825954520547
2020-05-10,20:58:58,1589165938,184000000,8.083685989805858,0,0,0,1.99075,0,1.99075,0,239.976,0,27.0385,1.99075,6853.41,2.2650099999999997,0.454791,-1.0,11733,12807,755,60,40.527256011999995,-105.0960693359,0.03895954600268034,8.083685989805858,8.083685989805858,2.710750774661867,8.083685989805858,1.4477156827441924,1.99075,16.555387766160248,21698.381342286706
2020-05-10,20:58:59,1589165939,208000000,16.158164335802287,0,0,0,1.9900900000000001,0,1.9900900000000001,0,240.007,0,27.041,1.9900900000000001,6836.39,2.61069,0.447729,-1.0,11691,12801,740,60,40.5274047852,-105.0960617065,0.01948713094839006,16.158164335802287,16.158164335802287,2.5022888883152827,16.158164335802287,1.5089869412688133,1.9900900000000001,33.091922131504965,21731.47326441821
2020-05-10,20:59:00,1589165940,232000000,16.158164322182927,0,0,0,1.99269,0,1.99269,0,239.99900000000002,0,27.0439,1.99269,6839.1,3.15611,0.400955,-1.0,11711,12802,731,60,40.5275535583,-105.0960617065,0.019487087667425265,16.158164322182927,16.158164322182927,2.5022888451960483,16.158164322182927,1.5089869412168482,1.99269,33.09192210361252,21764.565186521824
2020-05-10,20:59:01,1589165941,256000000,16.365249644058025,0,0,0,1.99135,0,1.99135,0,240.007,0,27.0462,1.99135,6846.08,3.1306700000000003,0.287975,-1.0,11743,12788,738,60,40.5277023315,-105.09605407709999,0.019240426512344772,16.365249644058025,16.365249644058025,2.4996082004238778,16.365249644058025,1.509767122104263,1.99135,33.516028961177334,21798.081215483002
2020-05-10,20:59:04,1589165944,328000000,16.569335489771497,0,0,0,1.99473,0,1.99473,0,239.998,0,27.0549,1.99473,6824.93,2.9005400000000003,0.38795,-1.0,11735,12813,751,60,40.5283050537,-105.09605407709999,0.0,16.569335489771497,16.569335489771497,2.4780167477537707,16.569335489771497,1.5105169928561568,1.99473,33.934000694830495,21832.01521617783
2020-05-10,20:59:05,1589165945,352000000,8.491785562690003,0,0,0,1.99978,0,1.99978,0,239.982,0,27.0571,1.99978,6814.51,2.82107,0.465711,-1.0,11678,12812,711,60,40.5284614563,-105.09605407709999,0.0,8.491785562690003,8.491785562690003,2.6526830424310104,8.491785562690003,1.4535753327421674,1.99978,17.391175633826254,21849.40639181166
2020-05-10,20:59:06,1589165946,376000000,16.569335489771497,0,0,0,1.9944099999999998,0,1.9944099999999998,0,239.997,0,27.0595,1.9944099999999998,6828.52,2.90035,0.484954,-1.0,11742,12789,730,60,40.5284614563,-105.09605407709999,0.0,16.569335489771497,16.569335489771497,2.4780167477537707,16.569335489771497,1.5105169928561568,1.9944099999999998,33.934000694830495,21883.34039250649
2020-05-10,20:59:08,1589165948,424000000,16.155103711626516,0,0,0,2.0034099999999997,0,2.0034099999999997,0,239.99599999999998,0,27.0651,2.0034099999999997,6831.77,3.29449,0.527473,-1.0,11722,12805,746,60,40.528915405300005,-105.09605407709999,0.0,16.155103711626516,16.155103711626516,2.4828381080989756,16.155103711626516,1.5089752611386384,2.0034099999999997,33.0856501212184,21916.426042627707
2020-05-10,20:59:09,1589165949,448000000,16.362220564775555,0,0,0,2.0028900000000003,0,2.0028900000000003,0,240.017,0,27.0676,2.0028900000000003,6848.63,3.52987,0.620147,-1.0,11737,12791,747,60,40.5290641785,-105.09605407709999,0.0,16.362220564775555,16.362220564775555,2.480403019243124,16.362220564775555,1.5097558520267893,2.0028900000000003,33.509825407234366,21949.93586803494
2020-05-10,20:59:10,1589165950,472000000,16.36221866034826,0,0,0,2.0081900000000004,0,2.0081900000000004,0,239.997,0,27.0701,2.0081900000000004,6841.05,3.4626900000000003,0.679723,-1.0,11703,12783,727,60,40.5292167664,-105.09605407709999,0.0,16.36221866034826,16.36221866034826,2.480403041405671,16.36221866034826,1.5097558449398158,2.0081900000000004,33.509825408024454,21983.445693442965
2020-05-10,20:59:11,1589165951,496000000,16.155096401774383,0,0,0,2.00962,0,2.00962,0,240.018,0,27.0728,2.00962,6858.6,3.61104,0.7086819999999999,0.05269,11745,12806,746,60,40.5293655396,-105.09605407709999,0.0,16.155096401774383,16.155096401774383,2.4828381949307534,16.155096401774383,1.5089752332370825,2.00962,33.085639002317386,22016.531332445284
2020-05-10,20:59:12,1589165952,520000000,16.155098282475258,0,0,0,2.00715,0,2.00715,0,239.987,0,27.0755,2.00715,6874.22,3.5222300000000004,0.754996,0.0547452,11745,12806,746,60,40.5295143127,-105.09605407709999,0.0,16.155098282475258,16.155098282475258,2.4828381725904047,16.155098282475258,1.5089752404156815,2.00715,33.085639002317386,22049.616971447602
2020-05-10,20:59:13,1589165953,544000000,15.947985001501765,0,0,0,2.00467,0,2.00467,0,240.02599999999998,0,27.0899,2.00467,6877.09,3.8506699999999996,0.769699,0.057474199999999996,11683,12800,724,60,40.529663085900005,-105.09605407709999,0.0,15.947985001501765,15.947985001501765,2.4853244437451183,15.947985001501765,1.508174466275413,2.00467,32.66147483441235,22082.278446282013
2020-05-10,20:59:14,1589165954,568000000,15.740868172078521,0,0,0,2.00387,0,2.00387,0,239.99900000000002,0,27.0923,2.00387,6886.47,4.03094,0.783874,0.062206899999999996,11750,12792,730,60,40.5298080444,-105.09605407709999,0.0,15.740868172078521,15.740868172078521,2.487864550882418,15.740868172078521,1.5073526888382942,2.00387,32.237299547606305,22114.51574582962
2020-05-10,20:59:15,1589165955,592000000,15.740870004556882,0,0,0,2.00225,0,2.00225,0,239.984,0,27.0951,2.00225,6899.98,3.79095,0.798311,0.06419680000000001,11727,12792,755,60,40.5299530029,-105.09605407709999,0.0,15.740870004556882,15.740870004556882,2.487864528162793,15.740870004556882,1.5073526962043022,2.00225,32.237299547606305,22146.753045377227
2020-05-10,20:59:16,1589165956,616000000,15.947985001501765,0,0,0,1.99731,0,1.99731,0,239.99599999999998,0,27.0975,1.99731,6908.14,3.3168,0.78991,0.064118,11682,12792,737,60,40.530097961399996,-105.09605407709999,0.0,15.947985001501765,15.947985001501765,2.4853244437451183,15.947985001501765,1.508174466275413,1.99731,32.66147483441235,22179.414520211638
2020-05-10,20:59:17,1589165957,640000000,15.740868172464307,0,0,0,1.99463,0,1.99463,0,239.993,0,27.1003,1.99463,6916.38,4.05279,0.7234649999999999,0.062429399999999996,11750,12772,744,60,40.5302467346,-105.09605407709999,0.0,15.740868172464307,15.740868172464307,2.4878645508776347,15.740868172464307,1.507352688839845,1.99463,32.23729954839639,22211.651819760034
2020-05-10,20:59:18,1589165958,664000000,15.533753151407849,0,0,0,1.99184,0,1.99184,0,239.987,0,27.1025,1.99184,6920.93,3.6472300000000004,0.680986,-1.0,11723,12796,733,60,40.5303878784,-105.09605407709999,0.0,15.533753151407849,15.533753151407849,2.4904611494777424,15.533753151407849,1.5065090940537884,1.99184,31.813124261590346,22243.464944021624
2020-05-10,20:59:19,1589165959,688000000,15.533753151407849,0,0,0,1.99101,0,1.99101,0,239.986,0,27.1052,1.99101,6935.96,3.5604,0.644567,-1.0,11745,13502,754,60,40.5305328369,-105.09605407709999,0.0,15.533753151407849,15.533753151407849,2.4904611494777424,15.533753151407849,1.5065090940537884,1.99101,31.813124261590346,22275.278068283213
2020-05-10,20:59:20,1589165960,712000000,15.326634513232035,0,0,0,1.98787,0,1.98787,0,240.024,0,27.1076,1.98787,6938.39,3.87992,0.550255,-1.0,11689,13535,746,60,40.5306739807,-105.09605407709999,0.0,15.326634513232035,15.326634513232035,2.493117191126243,15.326634513232035,1.5056427796393554,1.98787,31.38894897399421,22306.66701725721
2020-05-10,20:59:22,1589165962,760000000,14.70528573765436,0,0,0,1.9839099999999998,0,1.9839099999999998,0,239.986,0,27.1128,1.9839099999999998,6955.22,3.37615,0.406692,-1.0,11723,12802,739,60,40.531085968,-105.09605407709999,0.0,14.70528573765436,14.70528573765436,2.5014731334817624,14.70528573765436,1.5028981014695921,1.9839099999999998,30.116423115156238,22336.783440372365
2020-05-10,20:59:23,1589165963,784000000,7.2490835979624215,0,0,0,1.98541,0,1.98541,0,240.00799999999998,0,27.1159,1.98541,6965.82,3.5034199999999998,0.349206,-1.0,11737,12788,738,60,40.531085968,-105.09605407709999,0.0,7.2490835979624215,7.2490835979624215,2.71883315192942,7.2490835979624215,1.433713041339365,1.98541,14.846123913780053,22351.629564286144
2020-05-10,20:59:24,1589165964,808000000,14.705284025733869,0,0,0,1.98437,0,1.98437,0,239.995,0,27.1182,1.98437,6965.53,3.34743,0.321984,-1.0,11696,12780,727,60,40.5312194824,-105.09605407709999,0.0,14.705284025733869,14.705284025733869,2.5014731573615383,14.705284025733869,1.5028980935894691,1.98437,30.116423115156238,22381.7459874013
2020-05-10,20:59:25,1589165965,832000000,14.708655680082982,0,0,0,1.98416,0,1.98416,0,240.017,0,27.1208,1.98416,6970.8,3.6002400000000003,0.26271100000000003,-1.0,11737,12781,721,60,40.531356811500004,-105.09605407709999,6.2617787334137995,14.708655680082982,14.708655680082982,8.763204868818281,14.708655680082982,1.5029136100761744,1.98416,30.12332475677441,22411.869312158076
2020-05-10,20:59:26,1589165966,856000000,14.501585254945448,0,0,0,1.9847599999999999,0,1.9847599999999999,0,240.00400000000002,0,27.1235,1.9847599999999999,6976.52,4.00249,0.172974,-1.0,11692,12771,722,60,40.5314903259,-105.0960617065,6.26147306365942,14.501585254945448,14.501585254945448,8.76582345298003,14.501585254945448,1.5019473408428317,1.9847599999999999,29.699248012766798,22441.568560170843
2020-05-10,20:59:27,1589165967,880000000,14.705284025348087,0,0,0,1.98301,0,1.98301,0,239.977,0,27.1261,1.98301,6978.98,3.6071800000000005,0.1186,-1.0,11743,12779,728,60,40.5316238403,-105.0960617065,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,1.98301,30.116423114366153,22471.68498328521
2020-05-10,20:59:28,1589165968,904000000,14.912402590803392,0,0,0,1.9841900000000001,0,1.9841900000000001,0,240.023,0,27.1288,1.9841900000000001,6984.11,3.53738,0.07182999999999999,-1.0,11672,12795,720,60,40.5317611694,-105.0960617065,0.0,14.912402590803392,14.912402590803392,2.4986198135726685,14.912402590803392,1.5038382972080855,1.9841900000000001,30.540598401172197,22502.22558168638
2020-05-10,20:59:30,1589165970,952000000,14.705284025348087,0,0,0,1.9805,0,1.9805,0,240.011,0,27.1345,1.9805,7002.8,3.4499199999999997,0.0919622,-1.0,11737,12780,744,60,40.532169341999996,-105.0960617065,0.0,14.705284025348087,14.705284025348087,2.5014731573669198,14.705284025348087,1.5028980935876934,1.9805,30.116423114366153,22532.342004800747
