nearest10hz,nearest10hz_x,bearing_north,bearing_east,latitude,longitude,velocity_ms,nearest10hz_y,wind_up,wind_right,windSpeed,timestamp,deviceTimestamp,devTimestamp,nearestMS,nearest10hz_x,aerisTrue,nearest10hz_y,P,T,CH4,H2O,C2H6,R,C1C2,batteryCharge,powerInput,current,SOC,aerisTimestamp,shiftCH4,shiftC2H6,bearing_rad,true_up,true_right,true_cor_right,true_cor_up,true_windspeed,true_wd_from0
1606335310.6,,,,,,,1606335310.6,-0.853453517378931,5.999601411233377,6.0600000000000005,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.999601411233377,,,,
1606335310.7,,,,,,,1606335310.7,-0.7305437606916252,6.227053571957115,6.27,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.227053571957115,,,,
1606335310.8,,,,,,,1606335310.8,-0.6213826755392745,6.339620144025954,6.37,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.339620144025954,,,,
1606335310.9,,,,,,,1606335310.9,-0.5570082927213642,6.506200255282621,6.53,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.506200255282621,,,,
1606335311.1,,,,,,,1606335311.1,-0.5425696772765607,6.607722374625743,6.63,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.607722374625743,,,,
1606335311.2,,,,,,,1606335311.2,-0.5391922159508957,6.708365803551411,6.73,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.708365803551411,,,,
1606335311.3,,,,,,,1606335311.3,-0.6418678186889208,6.5486186103125235,6.58,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.5486186103125235,,,,
1606335311.5,,,,,,,1606335311.5,-0.7216914656005792,6.439686438676909,6.48,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.439686438676909,,,,
1606335311.6,,,,,,,1606335311.6,-0.8832758664172974,6.369044178195404,6.43,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.369044178195404,,,,
1606335311.7,,,,,,,1606335311.7,-0.9574889433027989,6.408870019235286,6.48,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.408870019235286,,,,
1606335311.8,,,,,,,1606335311.8,-1.013209173155618,6.400297428357007,6.48,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.400297428357007,,,,
1606335311.9,,,,,,,1606335311.9,-1.0435947338353244,6.446069347401654,6.53,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.446069347401654,,,,
1606335312.0,,,,,,,1606335312.0,-1.051585505151062,6.495426693093856,6.58,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.495426693093856,,,,
1606335312.1,,,,,,,1606335312.1,-1.0496897300982355,6.521053682800183,6.605,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.521053682800183,,,,
1606335312.2,,,,,,,1606335312.2,-1.0332632336405847,6.599603555518058,6.68,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.599603555518058,,,,
1606335312.3,,,,,,,1606335312.3,-1.05569587024183,6.596052321620435,6.68,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.596052321620435,,,,
1606335312.5,,,,,,,1606335312.5,-1.0595762764667995,6.544784038786059,6.63,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.544784038786059,,,,
1606335312.6,,,,,,,1606335312.6,-1.0321360461991116,6.4478746638403255,6.53,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.4478746638403255,,,,
1606335312.7,,,,,,,1606335312.7,-0.9831568950475674,6.354392380056525,6.43,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.354392380056525,,,,
1606335312.8,,,,,,,1606335312.8,-0.9960096347224209,6.2916504041102055,6.37,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.2916504041102055,,,,
1606335312.9,,,,,,,1606335312.9,-1.053679771409398,6.231545469570341,6.32,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.231545469570341,,,,
1606335313.1,,,,,,,1606335313.1,-1.0885934499115002,6.174776457557778,6.2700000000000005,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.174776457557778,,,,
1606335313.2,,,,,,,1606335313.2,-1.0499579619349626,6.080007259713542,6.17,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.080007259713542,,,,
1606335313.3,,,,,,,1606335313.3,-1.0305923814483513,6.032601374473588,6.12,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,6.032601374473588,,,,
1606335313.4,,,,,,,1606335313.4,-1.0242047025235144,5.871337558625694,5.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.871337558625694,,,,
1606335313.5,,,,,,,1606335313.5,-0.9730859493607815,5.880025827762717,5.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.880025827762717,,,,
1606335313.6,,,,,,,1606335313.6,-0.9112808511144532,5.889839277517293,5.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.889839277517293,,,,
1606335313.7,,,,,,,1606335313.7,-0.804740726586594,5.95587880694133,6.01,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.95587880694133,,,,
1606335313.8,,,,,,,1606335313.8,-0.7466310957148234,5.91304845294808,5.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.91304845294808,,,,
1606335313.9,,,,,,,1606335313.9,-0.6800961685190894,5.9713959173350455,6.01,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.9713959173350455,,,,
1606335314.1,,,,,,,1606335314.1,-0.586640396359907,5.931001680949708,5.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.931001680949708,,,,
1606335314.2,,,,,,,1606335314.2,-0.5765104572114775,5.8818139797791815,5.91,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.8818139797791815,,,,
1606335314.4,,,,,,,1606335314.4,-0.6276597754053376,5.876575806227477,5.91,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.876575806227477,,,,
1606335314.5,,,,,,,1606335314.5,-0.7174632569355319,5.765530892723364,5.8100000000000005,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.765530892723364,,,,
1606335314.6,,,,,,,1606335314.6,-0.7643256154309187,5.809940305510561,5.86,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.809940305510561,,,,
1606335314.7,,,,,,,1606335314.7,-0.8323284303150961,5.8510964258068086,5.91,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.8510964258068086,,,,
1606335314.8,,,,,,,1606335314.8,-0.8662160100029728,5.664112260631098,5.73,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.664112260631098,,,,
1606335314.9,,,,,,,1606335314.9,-0.9061454729785802,5.475527406725349,5.55,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.475527406725349,,,,
1606335315.1,,,,,,,1606335315.1,-0.9091206833477462,5.2671089911187154,5.345000000000001,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.2671089911187154,,,,
1606335315.2,,,,,,,1606335315.2,-0.8992423720480712,5.263740414981855,5.34,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.263740414981855,,,,
1606335315.3,,,,,,,1606335315.3,-0.8725664900338372,5.2175403899222506,5.29,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.2175403899222506,,,,
1606335315.5,,,,,,,1606335315.5,-0.8166511925127108,5.1000219752542195,5.165,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,5.1000219752542195,,,,
1606335315.7,,,,,,,1606335315.7,-0.76144966366048,4.92144230990381,4.98,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,4.92144230990381,,,,
1606335315.8,,,,,,,1606335315.8,-0.7228378538035627,4.7250296757913235,4.78,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,4.7250296757913235,,,,
1606335315.9,,,,,,,1606335315.9,-0.7146221765598056,4.564396471031951,4.62,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,4.564396471031951,,,,
1606335316.0,,,,,,,1606335316.0,-0.7218752491405362,4.411325891914843,4.47,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,4.411325891914843,,,,
1606335316.1,,,,,,,1606335316.1,-0.715526686928369,4.128373642823056,4.19,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,4.128373642823056,,,,
1606335316.2,,,,,,,1606335316.2,-0.7688836656130025,3.8846387101960347,3.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.8846387101960347,,,,
1606335316.3,,,,,,,1606335316.3,-0.8593485707035912,3.7528682409631298,3.85,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.7528682409631298,,,,
1606335316.5,,,,,,,1606335316.5,-0.8933143395052153,3.693506395125689,3.8,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.693506395125689,,,,
1606335316.6,,,,,,,1606335316.6,-0.9410781278114212,3.7074112341063272,3.825,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.7074112341063272,,,,
1606335316.7,,,,,,,1606335316.7,-0.9174503218431466,3.8522571184890952,3.96,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.8522571184890952,,,,
1606335316.9,,,,,,,1606335316.9,-0.9153754895492086,3.9041244489811726,4.01,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.9041244489811726,,,,
1606335317.0,,,,,,,1606335317.0,-0.9300844327384109,3.7874718412125086,3.9,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.7874718412125086,,,,
1606335317.1,,,,,,,1606335317.1,-0.9569946296294768,3.729163616531238,3.85,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.729163616531238,,,,
1606335317.2,,,,,,,1606335317.2,-0.9921248885682467,3.4605907307110795,3.6,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.4605907307110795,,,,
1606335317.3,,,,,,,1606335317.3,-1.0751534431523142,3.4877298288761844,3.6500000000000004,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.4877298288761844,,,,
1606335317.5,,,,,,,1606335317.5,-1.1835814999840348,3.399872767162845,3.6,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.399872767162845,,,,
1606335317.6,,,,,,,1606335317.6,-1.2717635604717454,3.142170808663444,3.3899999999999997,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.142170808663444,,,,
1606335317.7,,,,,,,1606335317.7,-1.3368779689541492,3.060777237259358,3.34,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,3.060777237259358,,,,
1606335317.8,,,,,,,1606335317.8,-1.3639111956742336,2.9389362446835223,3.24,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.9389362446835223,,,,
1606335317.9,,,,,,,1606335317.9,-1.3758473214232474,2.6433774131085546,2.98,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.6433774131085546,,,,
1606335318.1,,,,,,,1606335318.1,-1.433691793663792,2.5552745137814648,2.93,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.5552745137814648,,,,
1606335318.2,,,,,,,1606335318.2,-1.402860057634573,2.271757834517914,2.67,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.271757834517914,,,,
1606335318.3,,,,,,,1606335318.3,-1.380376945482102,2.226872131125068,2.62,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.226872131125068,,,,
1606335318.4,,,,,,,1606335318.4,-1.3396985933436987,2.0632032568297567,2.46,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.0632032568297567,,,,
1606335318.5,,,,,,,1606335318.5,-1.4026546632250805,1.9597601628089436,2.41,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.9597601628089436,,,,
1606335318.6,,,,,,,1606335318.6,-1.4784095981385061,1.7749380440263094,2.31,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.7749380440263094,,,,
1606335318.7,,,,,,,1606335318.7,-1.5215666280978062,1.4899375718370722,2.13,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.4899375718370722,,,,
1606335318.8,,,,,,,1606335318.8,-1.4693687111378617,1.281973319039464,1.95,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.281973319039464,,,,
1606335318.9,,,,,,,1606335318.9,-1.4574842485185993,1.2189092112705415,1.9,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.2189092112705415,,,,
1606335319.1,,,,,,,1606335319.1,-1.4654587011446247,0.8358793500683247,1.695,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.8358793500683247,,,,
1606335319.2,,,,,,,1606335319.2,-1.563819978992878,0.7629332036965721,1.74,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.7629332036965721,,,,
1606335319.3,,,,,,,1606335319.3,-1.5766134760185269,0.6085967032746541,1.69,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.6085967032746541,,,,
1606335319.5,,,,,,,1606335319.5,-1.5748590788498351,0.45762307826883936,1.64,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.45762307826883936,,,,
1606335319.6,,,,,,,1606335319.6,-1.6004063837232525,0.6828611915593547,1.74,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.6828611915593547,,,,
1606335319.7,,,,,,,1606335319.7,-1.6526624635111444,0.8313884661824913,1.85,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.8313884661824913,,,,
1606335319.8,,,,,,,1606335319.8,-1.646802301710437,0.842936640015848,1.85,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.842936640015848,,,,
1606335319.9,,,,,,,1606335319.9,-1.7263938694255159,0.9066775654056928,1.95,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,0.9066775654056928,,,,
1606335320.0,,,,,,,1606335320.0,-1.8312311979206453,1.0279067563559057,2.1,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.0279067563559057,,,,
1606335320.1,,,,,,,1606335320.1,-1.906355037112232,1.1664369611261187,2.235,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.1664369611261187,,,,
1606335320.2,,,,,,,1606335320.2,-1.9377530882039076,1.3471128271812345,2.36,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.3471128271812345,,,,
1606335320.3,,,,,,,1606335320.3,-1.9015255408231702,1.4806419613117654,2.41,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.4806419613117654,,,,
1606335320.5,,,,,,,1606335320.5,-2.004112012669904,1.7634656367039616,2.67,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.7634656367039616,,,,
1606335320.6,,,,,,,1606335320.6,-2.0589502037302774,1.9269468229712645,2.82,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,1.9269468229712645,,,,
1606335320.7,,,,,,,1606335320.7,-2.2004326172689495,2.1551093468450557,3.08,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.1551093468450557,,,,
1606335320.9,,,,,,,1606335320.9,-2.334376404344026,2.2468392917255695,3.24,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.2468392917255695,,,,
1606335321.0,,,,,,,1606335321.0,-2.499077637151096,2.29057000842395,3.39,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.29057000842395,,,,
1606335321.1,,,,,,,1606335321.1,-2.6378075202211786,2.2851852192469204,3.49,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.2851852192469204,,,,
1606335321.2,,,,,,,1606335321.2,-2.699362677807801,2.4568152420681333,3.65,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.4568152420681333,,,,
1606335321.3,,,,,,,1606335321.3,-2.825877422608198,2.3883920935209217,3.7,,,,,,False,1605817496.9,240.00099999999998,30.7626,2.03574,9240.37,19.1231,0.10788199999999999,-1.0,12318.0,14733.0,157.0,94.0,1605795949.6560001,2.03574,19.1231,,,2.3883920935209217,,,,
