,which1,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east,windSpeed,windAngle,windReference,nearestMS,filledLat,filledLon,filled_velocity,filled_bearing,filled_bearing_n,filled_bearing_e,delta,theorWindNS,theorWindEW,theorWS
50201,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,1.8709,248.0,1603489198.197,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6976614249703602,2.2545217976565066,2.36
50351,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.8412,248.0,1603489198.347,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6170482705296956,2.226061866129581,2.31
50403,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.8098,248.0,1603489198.399,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.546857246064879,2.244336684284766,2.31
50505,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.7714,248.0,1603489198.501,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.46029275867586494,2.2636763408911977,2.31
50603,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.74,248.0,1603489198.599,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3889981047623679,2.2770113031101284,2.3099999999999996
50703,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.7383000000000002,248.0,1603489198.699,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.38512662530944763,2.2776693092891596,2.31
50803,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,1.7505000000000002,248.0,1603489198.799,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.39501103817089744,2.174411708882002,2.21
50906,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.8063,248.0,1603489198.902,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.5039988164044508,2.100377393008912,2.16
51003,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.843,248.0,1603489198.999,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.5807259865936227,2.0804704584528144,2.16
51107,fulltime,,,,,,,,,,,,,,,,,,,,,,2.1,1.8761,248.0,1603489199.103,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6312239201518822,2.0028870069547335,2.1
51204,fulltime,,,,,,,,,,,,,,,,,,,,,,2.1,1.8692,248.0,1603489199.2,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6173890832388987,2.007194738907372,2.1
51341,fulltime,,,,,,,,,,,,,,,,,,,,,,2.1,1.8081,248.0,1603489199.337,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.49367371393709275,2.0411482709905124,2.1
51429,fulltime,1603489199.4251401,1603489199.422093,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361693,1603489199.338,1603489199.51,0.17199993133544922,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.1,1.7732,248.0,1603489199.425,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.4221514801955531,2.0571310429257306,2.1
51506,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.7295,248.0,1603489199.502,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3413627364853822,2.1328552417215785,2.16
51602,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.7051,248.0,1603489199.598,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.28922462053694564,2.140548789183573,2.16
51705,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,1.7156,248.0,1603489199.701,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.31889893449299445,2.186870702528897,2.21
51802,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.7295,248.0,1603489199.798,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3413627364853822,2.1328552417215785,2.16
51905,fulltime,,,,,,,,,,,,,,,,,,,,,,2.1,1.761,248.0,1603489199.901,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3970236879166187,2.0621280734312037,2.1
52002,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,1.7924,248.0,1603489199.998,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.49673525898464194,2.2047344698356444,2.26
52104,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,1.8622,248.0,1603489200.1,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6780209299346154,2.2605060536460853,2.36
52203,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.8988,248.0,1603489200.199,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.7924982846853877,2.3288508901968625,2.46
52351,fulltime,1603489200.347239,1603489200.340549,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361693,1603489200.209,1603489200.432,0.22299981117248535,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.62,1.9198,248.0,1603489200.347,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.895939693861783,2.4620503782341365,2.62
52402,fulltime,,,,,,,,,,,,,,,,,,,,,,2.62,1.9058,248.0,1603489200.398,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.8613843138772699,2.4743518472129598,2.62
52505,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,1.8674,248.0,1603489200.501,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.7365301613877762,2.4099633444030006,2.52
52601,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,1.8325,248.0,1603489200.597,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.6519910086112821,2.4341954984532452,2.52
52726,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.7749,248.0,1603489200.722,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.4986162183511093,2.4089379126073878,2.46
52856,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.7627000000000002,248.0,1603489200.852,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.46919079829733484,2.4148416086346347,2.46
52901,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,1.7383000000000002,248.0,1603489200.897,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.4017987735912419,2.3762697122886904,2.41
52998,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.7173,248.0,1603489200.994,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3591111919166943,2.4336472940506746,2.46
53110,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,1.7051,248.0,1603489201.106,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.3226996923583514,2.3882974916353756,2.4100000000000006
53206,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,1.6842,248.0,1603489201.202,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.2727174319685533,2.3945198270844363,2.41
53343,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6772,248.0,1603489201.339,40.5459153,-105.03616920079365,0.037721156523521836,1.5707963267948966,2.309754679833366e-18,0.037721156523521836,0.0,-2.446087391424635,-0.22353824237616166,2.456280291882667
53405,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6772,248.0,1603489201.401,40.5459153,-105.03616926354167,0.0,0.0,0.0,0.0,0.0,-0.26125939889968364,2.446087391424635,2.46
53507,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,1.6842,248.0,1603489201.503,40.5459153,-105.0361693,0.04912517359711643,4.71238898038469,-9.024147990490004e-18,-0.04912517359711643,0.0,2.3945198270844363,0.22359225837143643,2.404936319386465
53603,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6772,248.0,1603489201.599,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-0.26125939889968364,2.446087391424635,2.46
53717,fulltime,1603489201.7129,1603489201.709966,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361693,1603489201.61,1603489201.855,0.24500012397766113,0.008449538197900135,0.034487893559884714,1.5707963267948966,0.0,2.1117744228723717e-18,0.034487893559884714,2.52,1.665,248.0,1603489201.713,40.5459153,-105.0361692,0.034487893559884714,1.5707963267948966,2.1117744228723717e-18,0.034487893559884714,0.0,-2.5088266083229334,-0.20255440091695898,2.5169901143945683
53801,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,1.6527,248.0,1603489201.797,40.5459153,-105.0361692,0.034487893559884714,1.5707963267948966,2.1117744228723717e-18,0.034487893559884714,0.0,-2.5115523772320456,-0.17167868088917412,2.5174131391275028
53905,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,1.6527,248.0,1603489201.901,40.5459153,-105.03616928363637,0.04289105102835284,4.71238898038469,-7.878958253090714e-18,-0.04289105102835284,0.0,2.5115523772320456,0.1632755234207057,2.5168540363176097
54002,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6475000000000002,248.0,1603489201.998,40.5459153,-105.036169212,0.0,0.0,0.0,0.0,0.0,-0.18850606468422307,2.4527668995600185,2.4599999999999995
54114,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6248,248.0,1603489202.11,40.5459153,-105.0361692,0.042037508657923064,1.5707963267948966,2.5740550211027315e-18,0.042037508657923064,0.0,-2.456413703750499,-0.09074696342655475,2.4580893586980084
54199,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,1.6248,248.0,1603489202.195,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.13278447208447797,2.456413703750499,2.4599999999999995
54353,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,1.6178,248.0,1603489202.349,40.5459153,-105.03616929922481,0.035353739444838814,4.71238898038469,-6.494376577351706e-18,-0.035353739444838814,0.0,2.3573934525021407,0.0755340872091169,2.358603249431849
54403,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,1.6213000000000002,248.0,1603489202.399,40.5459153,-105.0361693,0.03985628751194097,4.71238898038469,-7.321481239109271e-18,-0.03985628751194097,0.0,2.307054658853939,0.07675760986026585,2.3083312001554557
54506,fulltime,,,,,,,,,,,,,,,,,,,,,,2.16,1.6178,248.0,1603489202.502,40.5459153,-105.03616922333333,0.048841233796993344,1.5707963267948966,2.9906630317947712e-18,0.048841233796993344,0.0,-2.1576143463578914,-0.05264931941171216,2.158256615521868
54603,fulltime,,,,,,,,,,,,,,,,,,,,,,2.0,1.6126,248.0,1603489202.599,40.5459153,-105.03616928636363,0.0,0.0,0.0,0.0,0.0,-0.0835829972420019,1.9982527073851404,2.0
54723,fulltime,1603489202.718634,1603489202.717641,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361693,1603489202.611,1603489202.858,0.24699997901916504,0.008449538197900135,0.03420865957743472,1.5707963267948966,0.0,2.0946762727313438e-18,0.03420865957743472,1.95,1.6283,248.0,1603489202.719,40.5459153,-105.0361693,0.03420865957743472,1.5707963267948966,2.0946762727313438e-18,0.03420865957743472,0.0,-1.9467768826750165,-0.07786171600034615,1.9483333076597478
54802,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,1.6283,248.0,1603489202.798,40.5459153,-105.03616924316547,0.03420865957743472,1.5707963267948966,2.0946762727313438e-18,0.03420865957743472,0.0,-1.8968595267089905,-0.07498811662655688,1.8983411921205982
54908,fulltime,,,,,,,,,,,,,,,,,,,,,,1.74,1.644,248.0,1603489202.904,40.5459153,-105.03616928214285,0.0,0.0,0.0,0.0,0.0,-0.12726066001136777,1.7353399449138116,1.74
55005,fulltime,,,,,,,,,,,,,,,,,,,,,,1.74,1.6754,248.0,1603489203.001,40.5459153,-105.03616921212121,0.0,0.0,0.0,0.0,0.0,-0.18167864881086615,1.7304891992053166,1.74
55105,fulltime,,,,,,,,,,,,,,,,,,,,,,1.69,1.7226,248.0,1603489203.101,40.5459153,-105.03616929072165,0.0,0.0,0.0,0.0,0.0,-0.2555640110728077,1.67056488537392,1.69
55202,fulltime,,,,,,,,,,,,,,,,,,,,,,1.69,1.7697,248.0,1603489203.198,40.5459153,-105.0361693,0.04289105102835284,4.71238898038469,-7.878958253090714e-18,-0.04289105102835284,0.0,1.656679614093228,0.29104405681134804,1.6820505303816808
55352,fulltime,1603489203.348186,1603489203.3431392,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361693,1603489203.21,1603489203.435,0.22499990463256836,0.008449538197900135,0.037553519019034635,1.5707963267948966,0.0,2.2994898431690007e-18,0.037553519019034635,1.74,1.8447,248.0,1603489203.348,40.5459153,-105.0361692,0.037553519019034635,1.5707963267948966,2.2994898431690007e-18,0.037553519019034635,0.0,-1.6751368426580278,-0.4331019370947704,1.730219850061127
55404,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,1.9145,248.0,1603489203.4,40.5459153,-105.0361692,0.037553519019034635,1.5707963267948966,2.2994898431690007e-18,0.037553519019034635,0.0,-1.6947235353189265,-0.5690040947623103,1.7876950302051402
55508,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,1.9878,248.0,1603489203.504,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.7695431563441761,1.7371825841067607,1.9
55604,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,2.0385,248.0,1603489203.6,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8565917458393988,1.6959512318931256,1.9
55706,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.0769,248.0,1603489203.702,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8968301463544917,1.6180839559768774,1.85
55802,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,2.0734,248.0,1603489203.798,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.9152468134513297,1.6650295103892863,1.9
55918,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.0681000000000003,248.0,1603489203.914,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8825564662818283,1.6259133075979582,1.85
56002,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,2.0507,248.0,1603489203.998,40.5459153,-105.03616928556701,0.05486711552554303,4.71238898038469,-1.0078925611020646e-17,-0.05486711552554303,0.0,1.6853748607067969,0.8223509753147821,1.875299855410763
56115,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,2.0158,248.0,1603489204.111,40.5459153,-105.036169201,0.0,0.0,0.0,0.0,0.0,-0.7748301523897934,1.6246963516139283,1.8
56202,fulltime,,,,,,,,,,,,,,,,,,,,,,1.74,2.014,248.0,1603489204.198,40.5459153,-105.0361692,0.042674445208996,1.5707963267948966,2.6130561365293027e-18,0.042674445208996,0.0,-1.5718854660234591,-0.7034998519255355,1.7221312261134567
56350,fulltime,,,,,,,,,,,,,,,,,,,,,,1.59,1.9669,248.0,1603489204.346,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.6134643588903995,1.466888366703885,1.59
56402,fulltime,,,,,,,,,,,,,,,,,,,,,,1.59,1.9215,248.0,1603489204.398,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.5462583869241986,1.493218595757156,1.59
56515,fulltime,1603489204.5109868,1603489204.507978,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489204.432,1603489204.619,0.18700003623962402,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,1.59,1.8709,248.0,1603489204.511,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.4700346041113868,1.5189362958787482,1.59
56602,fulltime,,,,,,,,,,,,,,,,,,,,,,1.54,1.8535,248.0,1603489204.598,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.4295876433730104,1.4788693169652358,1.54
56700,fulltime,,,,,,,,,,,,,,,,,,,,,,1.59,1.8395,248.0,1603489204.696,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.4221161429079501,1.5329442135630753,1.59
56798,fulltime,,,,,,,,,,,,,,,,,,,,,,1.64,1.8465,248.0,1603489204.794,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.44644752809125693,1.5780635616670216,1.6399999999999997
56923,fulltime,,,,,,,,,,,,,,,,,,,,,,1.59,1.8709,248.0,1603489204.919,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.4700346041113868,1.5189362958787482,1.59
57007,fulltime,,,,,,,,,,,,,,,,,,,,,,1.8,1.925,248.0,1603489205.003,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.624318447747011,1.6882613766247105,1.8
57121,fulltime,,,,,,,,,,,,,,,,,,,,,,2.0,2.0367,248.0,1603489205.117,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-0.8984606816760023,1.7868319460660795,2.0
57195,fulltime,,,,,,,,,,,,,,,,,,,,,,2.05,2.0856,248.0,1603489205.191,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.0093461544166757,1.7842982767923832,2.05
57344,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.1694,248.0,1603489205.34,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.2453117620399885,1.8257323504075997,2.21
57398,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.2270000000000003,248.0,1603489205.394,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.4093618901436087,1.8302456290374896,2.31
57525,fulltime,1603489205.5208151,1603489205.516779,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489205.429,1603489205.618,0.18900012969970703,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.36,2.2863,248.0,1603489205.521,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5481544628578023,1.7812405113104377,2.36
57601,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.3142,248.0,1603489205.597,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5972421156117076,1.7373593825447389,2.36
57723,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3142,248.0,1603489205.719,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5295623649501946,1.663742459555555,2.26
57799,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.3229,248.0,1603489205.795,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.509820031585844,1.6138598056281472,2.21
57927,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3474,248.0,1603489205.923,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5839455729157663,1.612053479894679,2.26
58005,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3561,248.0,1603489206.001,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5979103172257358,1.5982123194693338,2.26
58118,fulltime,1603489206.114275,1603489206.110328,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489206.013,1603489206.21,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.26,2.3788,248.0,1603489206.114,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.63377494529542,1.5615311166047723,2.26
58201,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.377,248.0,1603489206.197,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.6309615440886422,1.5644693802385496,2.26
58361,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3648,248.0,1603489206.357,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.6117541164666578,1.5842501911165365,2.26
58400,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3631,248.0,1603489206.396,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.6090585634548595,1.5869878825537966,2.26
58523,fulltime,,,,,,,,,,,,,,,,,,,,,,2.21,2.3491,248.0,1603489206.519,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.5515801503985973,1.5737531689845985,2.21
58599,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.3666,248.0,1603489206.595,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.650324462951712,1.6163320101337917,2.31
58701,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.3753,248.0,1603489206.697,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.7003482451394754,1.6365866445902293,2.36
58800,fulltime,,,,,,,,,,,,,,,,,,,,,,2.41,2.4189000000000003,248.0,1603489206.796,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.8075663023393604,1.5939899819783099,2.41
58922,fulltime,1603489206.9183009,1603489206.91426,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489206.853,1603489207.015,0.16200017929077148,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.36,2.4992,248.0,1603489206.918,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.8895684123795937,1.4139063671040109,2.36
58997,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.5708,248.0,1603489206.993,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.9438025594142705,1.248091186578341,2.31
59119,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.6772,248.0,1603489207.115,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.0653565595359598,1.0346024753410288,2.31
59205,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.7366,248.0,1603489207.201,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.169088488564021,0.9298683394863221,2.36
59345,fulltime,1603489207.341291,1603489207.336261,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489207.213,1603489207.437,0.2239999771118164,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.46,2.8204,248.0,1603489207.341,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.334194552351844,0.7766181763073631,2.46
59408,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.8518000000000003,248.0,1603489207.404,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.3574257393591926,0.7029536851078918,2.46
59520,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.8151,248.0,1603489207.516,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.235328406252075,0.7569061475523625,2.3600000000000003
59606,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.7663,248.0,1603489207.602,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.195744922986984,0.865045798311791,2.3600000000000003
59717,fulltime,1603489207.712719,1603489207.71166,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489207.614,1603489207.859,0.24499988555908203,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.36,2.6598,248.0,1603489207.713,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.0913510234435675,1.0935496773085083,2.36
59804,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.5621,248.0,1603489207.8,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.0583818273593995,1.34709474529321,2.46
59919,fulltime,1603489207.9152029,1603489207.91229,Actisense,Location,16.0,40.5459153,-105.0361692,HEMISPHERE,40.5459153,40.5459153,-105.0361692,-105.0361692,1603489207.859,1603489208.012,0.1530001163482666,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.82,2.4486000000000003,248.0,1603489207.915,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.1695321135811465,1.8015355694906838,2.82
60004,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,2.3997,248.0,1603489208.0,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.1968293093540607,2.013539417434623,2.9800000000000004
60116,fulltime,,,,,,,,,,,,,,,,,,,,,,3.03,2.3491,248.0,1603489208.112,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.127279572718439,2.157679684173454,3.03
60202,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.3299000000000003,248.0,1603489208.198,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.0166354320603554,2.1255779294485406,2.93
60355,fulltime,,,,,,,,,,,,,,,,,,,,,,2.88,2.3282000000000003,248.0,1603489208.351,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.978667176578796,2.0926720250267827,2.88
60404,fulltime,,,,,,,,,,,,,,,,,,,,,,2.77,2.3212,248.0,1603489208.4,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.8889573674429394,2.0260158103980923,2.7699999999999996
60515,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.3509,248.0,1603489208.511,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-1.9834557930584824,2.004570556748439,2.8200000000000003
60602,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.3718,248.0,1603489208.598,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.024915086803126,1.962681556248259,2.82
60701,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.4172,248.0,1603489208.697,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.111903743839807,1.8687596358963356,2.8199999999999994
60799,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.4486000000000003,248.0,1603489208.795,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.1695321135811465,1.8015355694906838,2.82
60923,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.4835000000000003,248.0,1603489208.919,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.2310718204881095,1.7247372355880395,2.82
60998,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.4853,248.0,1603489208.994,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.23417273150035,1.7207185144061956,2.8200000000000003
61122,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.4783,248.0,1603489209.118,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.222073063258595,1.7363154383753434,2.82
61198,fulltime,,,,,,,,,,,,,,,,,,,,,,2.88,2.4713000000000003,248.0,1603489209.194,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.2568829077937096,1.78910020415532,2.8799999999999994
61346,fulltime,,,,,,,,,,,,,,,,,,,,,,2.88,2.4469000000000003,248.0,1603489209.342,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.2125613987557653,1.8436301301334632,2.88
61398,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.4224,248.0,1603489209.394,40.5459153,-105.0361692,0.0,0.0,0.0,0.0,0.0,-2.204349859229071,1.9302180441900278,2.93
