nearest10hz,timestamp,deviceTimestamp,deviceID,sequenceID,windSpeed,windAngle,windReference,nearestMS,wind_up,wind_right
1601568827.5,1601568827.498733,1601568827.4982278,35,136,3.8,4.4103,250,1601568827.499,-1.130557910462356,-3.627924862933491
1601568827.6,1601568827.597019,1601568827.597019,35,137,3.96,4.3632,250,1601568827.597,-1.3548579464842092,-3.721015982880024
1601568827.7,1601568827.699094,1601568827.698386,35,138,4.01,4.3423,250,1601568827.699,-1.450410541410491,-3.7385036125922526
1601568827.8,1601568827.808439,1601568827.807851,35,139,4.26,4.2934,250,1601568827.808,-1.7331260203945458,-3.8915130987099813
1601568827.9,1601568827.895524,1601568827.895524,35,140,4.37,4.2759,250,1601568827.896,-1.847462272509914,-3.9602756408680073
1601568828.0,1601568828.0040581,1601568828.0040581,35,141,4.42,4.2567,250,1601568828.004,-1.945158434068184,-3.96897451067318
1601568828.1,1601568828.101795,1601568828.101795,35,142,4.5200000000000005,4.2410000000000005,250,1601568828.102,-2.05264146977012,-4.02704146943882
1601568828.2,1601568828.200559,1601568828.200123,35,143,4.5200000000000005,4.2532000000000005,250,1601568828.201,-2.00336002689961,-4.051783385451498
1601568828.3,1601568828.2994199,1601568828.2994199,35,144,4.78,4.3056,250,1601568828.299,-1.8912662009458152,-4.389933047001969
1601568828.4,1601568828.409123,1601568828.408994,35,145,4.98,4.3335,250,1601568828.409,-1.8420446108462913,-4.626799288023216
1601568828.5,1601568828.496202,1601568828.496202,35,146,5.19,4.3807,250,1601568828.496,-1.6900737403827755,-4.907112262020157
1601568828.6,1601568828.606605,1601568828.605865,35,147,5.34,4.4121000000000015,250,1601568828.607,-1.5795520701814159,-5.101040605365302
1601568828.7,1601568828.7057312,1601568828.7057312,35,148,5.6000000000000005,4.4417,250,1601568828.706,-1.497414198399437,-5.3960866114649955
1601568828.8,1601568828.804425,1601568828.803899,35,149,5.7,4.4487000000000005,250,1601568828.804,-1.485669592919805,-5.502979725628062
1601568828.9,1601568828.9026392,1601568828.901893,35,150,5.91,4.4557,250,1601568828.903,-1.5004273272738902,-5.716364039804475
1601568829.0,1601568829.002375,1601568829.0016198,35,151,6.0600000000000005,4.4487000000000005,250,1601568829.002,-1.579501356683161,-5.850536339878256
1601568829.1,1601568829.099876,1601568829.099876,35,152,6.17,4.447,250,1601568829.1,-1.6182962928330262,-5.953991695375707
1601568829.2,1601568829.199198,1601568829.198411,35,153,6.2700000000000005,4.4557,250,1601568829.199,-1.5918239157372744,-6.064568955934696
1601568829.3,1601568829.3099449,1601568829.309046,35,154,6.17,4.4592,250,1601568829.31,-1.5455389639436765,-5.9732913298224375
1601568829.4,1601568829.407886,1601568829.406898,35,155,6.0600000000000005,4.4679,250,1601568829.408,-1.4668868356572378,-5.8797825649742785
1601568829.5,1601568829.4948812,1601568829.494119,35,156,6.01,4.4697000000000005,250,1601568829.495,-1.4442851727657395,-5.833878670295522
1601568829.6,1601568829.60459,1601568829.604074,35,157,5.86,4.4871,250,1601568829.605,-1.3090539682423281,-5.711915415010013
1601568829.7,1601568829.70653,1601568829.7035382,35,158,5.76,4.4993,250,1601568829.707,-1.2181249083588164,-5.629722169666619
1601568829.8,1601568829.803285,1601568829.8025641,35,159,5.7,4.5238000000000005,250,1601568829.803,-1.0685965570913099,-5.5989375240462005
1601568829.9,1601568829.8937562,1601568829.893261,35,160,5.55,4.5377,250,1601568829.894,-0.9646003224905046,-5.465532564888002
1601568830.0,1601568830.004455,1601568830.003491,35,161,5.5,4.5465,250,1601568830.004,-0.908210448974488,-5.4244957166886545
1601568830.1,1601568830.10314,1601568830.102367,35,162,5.45,4.5587,250,1601568830.103,-0.8343114214873433,-5.385761269493457
1601568830.2,1601568830.200081,1601568830.199385,35,163,5.34,4.5709,250,1601568830.2,-0.7530327643787736,-5.286638029577215
1601568830.3,1601568830.300857,1601568830.2988179,35,164,5.34,4.5779000000000005,250,1601568830.301,-0.716008151163071,-5.291779693776758
1601568830.4,1601568830.408282,1601568830.408282,35,165,5.34,4.5814,250,1601568830.408,-0.6974825745035568,-5.29425330507182
1601568830.5,1601568830.497001,1601568830.496242,35,166,5.34,4.5814,250,1601568830.497,-0.6974825745035568,-5.29425330507182
1601568830.6,1601568830.606713,1601568830.606008,35,167,5.34,4.5796,250,1601568830.607,-0.7070110953852085,-5.292989260427628
1601568830.7,1601568830.706402,1601568830.705648,35,168,5.34,4.5761,250,1601568830.706,-0.7255321895353698,-5.290482307119835
1601568830.8,1601568830.805164,1601568830.804437,35,169,5.34,4.5726,250,1601568830.805,-0.7440443959252823,-5.287910545469938
1601568830.9,1601568830.892097,1601568830.892097,35,170,5.4,4.5744,250,1601568830.892,-0.7427780461331717,-5.348670935305573
1601568831.0,1601568831.004828,1601568831.004324,35,171,5.34,4.5814,250,1601568831.005,-0.6974825745035568,-5.29425330507182
1601568831.1,1601568831.092133,1601568831.092133,35,172,5.34,4.5849,250,1601568831.092,-0.6789484536912272,-5.296662061830101
1601568831.2,1601568831.2015789,1601568831.2015789,35,173,5.29,4.5866,250,1601568831.202,-0.6636702754930816,-5.248203670345401
1601568831.3,1601568831.327949,1601568831.325999,35,174,5.24,4.5849,250,1601568831.328,-0.666234063172665,-5.1974736337059415
1601568831.4,1601568831.407557,1601568831.406554,35,175,5.19,4.5726,250,1601568831.408,-0.7231442724442351,-5.13937373239494
1601568831.5,1601568831.5059528,1601568831.5052528,35,176,5.19,4.5622,250,1601568831.506,-0.7765536884605091,-5.131575232707632
1601568831.6,1601568831.593026,1601568831.592757,35,177,5.14,4.543,250,1601568831.593,-0.8665017443139045,-5.066436097208861
1601568831.7,1601568831.705141,1601568831.704683,35,178,5.14,4.5203000000000015,250,1601568831.705,-0.9812767266322124,-5.045462910949794
1601568831.8,1601568831.803366,1601568831.802642,35,179,5.14,4.5046,250,1601568831.803,-1.0603663051746006,-5.029435683936157
1601568831.9,1601568831.9021358,1601568831.901666,35,180,5.14,4.4958,250,1601568831.902,-1.104583710840471,-5.019909842392181
1601568832.0,1601568832.012951,1601568832.012164,35,181,5.14,4.4993,250,1601568832.013,-1.0870072966951938,-5.023745130570559
1601568832.1,1601568832.102359,1601568832.101052,35,182,5.09,4.5028000000000015,250,1601568832.102,-1.0590146721061777,-4.978613052273077
1601568832.2,1601568832.201556,1601568832.2004821,35,183,5.04,4.5081,250,1601568832.202,-1.0224697237890947,-4.93519560543801
1601568832.3,1601568832.303262,1601568832.301522,35,184,5.04,4.5081,250,1601568832.303,-1.0224697237890947,-4.93519560543801
1601568832.4,1601568832.4021,1601568832.401259,35,185,4.88,4.4976,250,1601568832.402,-1.0401293603623596,-4.767864397580135
1601568832.5,1601568832.5005288,1601568832.499747,35,186,4.83,4.4958,250,1601568832.501,-1.0379648489026216,-4.717152633998879
1601568832.6,1601568832.61044,1601568832.609841,35,187,4.73,4.4958,250,1601568832.61,-1.0164748934387993,-4.619489018388136
1601568832.7,1601568832.708552,1601568832.708552,35,188,4.62,4.4993,250,1601568832.709,-0.9770376869128008,-4.515506323586767
1601568832.8,1601568832.808234,1601568832.807338,35,189,4.57,4.4958,250,1601568832.808,-0.9820909646966834,-4.463227233410947
1601568832.9,1601568832.89686,1601568832.896069,35,190,4.5200000000000005,4.4871,250,1601568832.897,-1.0097139823302599,-4.405777760383151
1601568833.0,1601568833.005738,1601568833.005042,35,191,4.47,4.4924,250,1601568833.006,-0.9754383446675617,-4.362272347727982
1601568833.1,1601568833.094558,1601568833.093748,35,192,4.42,4.4871,250,1601568833.095,-0.9873751774114488,-4.308304801082638
1601568833.2,1601568833.19491,1601568833.194266,35,193,4.42,4.4958,250,1601568833.195,-0.9498560315009498,-4.316731809994833
1601568833.3,1601568833.307936,1601568833.30598,35,194,4.42,4.4958,250,1601568833.308,-0.9498560315009498,-4.316731809994833
1601568833.4,1601568833.406351,1601568833.405667,35,195,4.37,4.5028000000000015,250,1601568833.406,-0.9092129896078579,-4.274369162757043
1601568833.5,1601568833.495506,1601568833.494596,35,196,4.32,4.4993,250,1601568833.496,-0.9135936812691124,-4.222291627249964
1601568833.6,1601568833.6067529,1601568833.6059859,35,197,4.26,4.4749,250,1601568833.607,-1.0022196596300927,-4.140429416600522
1601568833.7,1601568833.7059062,1601568833.7059062,35,198,4.21,4.4714,250,1601568833.706,-1.0047718372008334,-4.088341174017655
1601568833.8,1601568833.805661,1601568833.8050609,35,199,4.16,4.4574,250,1601568833.806,-1.0492965406218668,-4.025490873153109
1601568833.9,1601568833.895421,1601568833.894865,35,200,4.11,4.4592,250,1601568833.895,-1.0295243341666953,-3.978967158115109
1601568834.0,1601568834.0058491,1601568834.00507,35,201,3.96,4.4749,250,1601568834.006,-0.9316408103603679,-3.848849880220204
1601568834.1,1601568834.0938392,1601568834.0938392,35,202,3.96,4.4784000000000015,250,1601568834.094,-0.9181641569886757,-3.85208704221767
1601568834.2,1601568834.1921089,1601568834.1921089,35,203,3.75,4.3981,250,1601568834.192,-1.1592763428573991,-3.5663115905499865
1601568834.3,1601568834.306842,1601568834.304896,35,204,3.75,4.351,250,1601568834.307,-1.3259018826446156,-3.50777482139311
1601568834.4,1601568834.40417,1601568834.403435,35,205,3.96,4.2847,250,1601568834.404,-1.6424854514964404,-3.6033098037252547
1601568834.5,1601568834.4957,1601568834.493943,35,206,4.21,4.2375,250,1601568834.496,-1.9249792019387295,-3.7441360915574813
1601568834.6,1601568834.604028,1601568834.604028,35,207,4.5200000000000005,4.2114,250,1601568834.604,-2.1709253360650846,-3.9645281163375174
1601568834.7,1601568834.704144,1601568834.703584,35,208,4.98,4.1765,250,1601568834.704,-2.5428158870279978,-4.281878952595229
1601568834.8,1601568834.802687,1601568834.802687,35,209,5.19,4.1607,250,1601568834.803,-2.7202159117763567,-4.4200141847418015
1601568834.9,1601568834.892318,1601568834.892318,35,210,5.45,4.1485,250,1601568834.892,-2.9129003653297425,-4.606247003978603
1601568835.0,1601568835.002033,1601568835.002033,35,211,5.45,4.1538,250,1601568835.002,-2.888446458912671,-4.621620609049909
1601568835.1,1601568835.100843,1601568835.10022,35,212,5.4,4.1538,250,1601568835.101,-2.861946950115307,-4.579220419976057
1601568835.2,1601568835.199584,1601568835.199584,35,213,5.45,4.1607,250,1601568835.2,-2.856488770555133,-4.641440714227903
1601568835.3,1601568835.305022,1601568835.300845,35,214,5.6000000000000005,4.1642,250,1601568835.305,-2.9183976303449444,-4.779430433764783
1601568835.4,1601568835.403039,1601568835.4025302,35,215,5.65,4.1677,250,1601568835.403,-2.9275593880162054,-4.832379955015767
1601568835.5,1601568835.492791,1601568835.492791,35,216,5.7,4.1677,250,1601568835.493,-2.9534669932198887,-4.8751443793964375
1601568835.6,1601568835.604986,1601568835.6042821,35,217,5.76,4.166,250,1601568835.605,-2.9929267876185124,-4.921380826958581
1601568835.7,1601568835.7057269,1601568835.704972,35,218,5.7,4.1782,250,1601568835.706,-2.9021161094570163,-4.905886473128997
1601568835.8,1601568835.804868,1601568835.804171,35,219,5.6000000000000005,4.1974,250,1601568835.805,-2.7581414488051044,-4.873669638822813
1601568835.9,1601568835.892279,1601568835.892279,35,220,5.6000000000000005,4.2061,250,1601568835.892,-2.7156366766282574,-4.897480723857057
1601568836.0,1601568836.003364,1601568836.002548,35,221,5.4,4.2236,250,1601568836.003,-2.535607913026395,-4.767671602721598
1601568836.1,1601568836.1030118,1601568836.102071,35,222,5.24,4.2253,250,1601568836.103,-2.4526103457345343,-4.630583385708104
1601568836.2,1601568836.192722,1601568836.192722,35,223,5.34,4.1939,250,1601568836.193,-2.6463346114957997,-4.6381583763385414
1601568836.3,1601568836.304197,1601568836.302402,35,224,5.24,4.1625000000000005,250,1601568836.304,-2.7383851127297465,-4.467532537584935
1601568836.4,1601568836.402949,1601568836.401206,35,225,5.19,4.1346,250,1601568836.403,-2.8346387182318726,-4.347519216415353
1601568836.5,1601568836.499141,1601568836.499141,35,226,5.09,4.0997,250,1601568836.499,-2.9271032653207665,-4.164152551738289
1601568836.6,1601568836.6010358,1601568836.6010358,35,227,4.98,4.0735,250,1601568836.601,-2.9695935656577834,-3.997738617619203
1601568836.7,1601568836.7022429,1601568836.7015991,35,228,4.98,4.0613,250,1601568836.702,-3.0181437725087275,-3.961212966815441
1601568836.8,1601568836.800336,1601568836.799575,35,229,5.04,4.0648,250,1601568836.8,-3.0404569858171118,-4.019604622023903
1601568836.9,1601568836.898377,1601568836.897558,35,230,5.09,4.0665,250,1601568836.898,-3.063714697035738,-4.064695837964658
1601568837.0,1601568837.005275,1601568837.005275,35,231,5.14,4.0630000000000015,250,1601568837.005,-3.1081573316885374,-4.093770633715424
1601568837.1,1601568837.092839,1601568837.091899,35,232,4.98,4.0630000000000015,250,1601568837.093,-3.0114053524920075,-3.966338084805995
1601568837.2,1601568837.20154,1601568837.200792,35,233,4.68,4.0874000000000015,250,1601568837.202,-2.7382134143675785,-3.795337573573324
1601568837.3,1601568837.3056312,1601568837.303476,35,234,4.5200000000000005,4.1014,250,1601568837.306,-2.5930236362233217,-3.7022464021168537
1601568837.4,1601568837.405092,1601568837.4042869,35,235,4.5200000000000005,4.1136,250,1601568837.405,-2.547664380136432,-3.733604987968606
1601568837.5,1601568837.491796,1601568837.490917,35,236,4.47,4.1223,250,1601568837.492,-2.4872642628476718,-3.7140835325502337
1601568837.6,1601568837.612453,1601568837.611507,35,237,4.42,4.1398,250,1601568837.612,-2.3947997707404363,-3.7150146780411992
1601568837.7,1601568837.703474,1601568837.702719,35,238,4.32,4.1503000000000005,250,1601568837.703,-2.302365327564577,-3.655340462724158
1601568837.8,1601568837.812237,1601568837.812237,35,239,4.21,4.1415000000000015,250,1601568837.812,-2.2750009318850775,-3.542382074243549
1601568837.9,1601568837.901043,1601568837.901043,35,240,4.11,4.1258,250,1601568837.901,-2.2749813252938766,-3.422946095042123
1601568838.0,1601568838.011014,1601568838.0102599,35,241,4.01,4.1311,250,1601568838.011,-2.2018976773672194,-3.351379808139454
1601568838.1,1601568838.098721,1601568838.098027,35,242,3.9,4.1381000000000006,250,1601568838.099,-2.118628087205552,-3.27435719311497
1601568838.2,1601568838.1987529,1601568838.1981812,35,243,3.7,4.2061,250,1601568838.199,-1.7942599470579557,-3.235835478262698
1601568838.3,1601568838.312124,1601568838.311594,35,244,3.39,4.2655,250,1601568838.312,-1.4650296042215494,-3.0570881993744394
1601568838.4,1601568838.40224,1601568838.401421,35,245,3.34,4.3039000000000005,250,1601568838.402,-1.3267251069410009,-3.0651917542973375
1601568838.5,1601568838.501987,1601568838.501157,35,246,3.34,4.3492000000000015,250,1601568838.502,-1.18655835858222,-3.1221273615403113
1601568838.6,1601568838.610135,1601568838.6097949,35,247,3.39,4.3894,250,1601568838.61,-1.0759941267391684,-3.214706306837814
1601568838.7,1601568838.710645,1601568838.709996,35,248,3.49,4.4086,250,1601568838.711,-1.0439910194471298,-3.330192599732596
1601568838.8,1601568838.8093019,1601568838.808429,35,249,3.54,4.4382,250,1601568838.809,-0.958512709160566,-3.407763692860418
1601568838.9,1601568838.899435,1601568838.899435,35,250,3.65,4.4766,250,1601568838.899,-0.8526772581076832,-3.549005704913133
1601568839.0,1601568839.012074,1601568839.01129,35,0,3.65,4.5081,250,1601568839.012,-0.7404790658393245,-3.5740999920334797
1601568839.1,1601568839.10251,1601568839.1016688,35,1,3.75,4.543,250,1601568839.103,-0.6321753971161755,-3.696329837457827
1601568839.2,1601568839.191239,1601568839.190676,35,2,3.85,4.5587,250,1601568839.191,-0.5893759582983984,-3.8046203463394144
1601568839.3,1601568839.326863,1601568839.3248188,35,3,3.96,4.543,250,1601568839.327,-0.6675772193546813,-3.903324308355465
1601568839.4,1601568839.402874,1601568839.402874,35,4,4.0600000000000005,4.5203000000000015,250,1601568839.403,-0.7750940681180511,-3.985326735108204
1601568839.5,1601568839.491717,1601568839.4908369,35,5,4.0600000000000005,4.529,250,1601568839.492,-0.7403928296625751,-3.991919144695224
1601568839.6,1601568839.6022801,1601568839.601275,35,6,4.0600000000000005,4.5185,250,1601568839.602,-0.7822663967154622,-3.9839251103114135
1601568839.7,1601568839.703927,1601568839.703927,35,7,4.16,4.5150000000000015,250,1601568839.704,-0.8158162831000634,-4.07922097859736
1601568839.8,1601568839.79265,1601568839.79265,35,8,4.21,4.5046,250,1601568839.793,-0.8685101448998188,-4.119440511550821
1601568839.9,1601568839.890389,1601568839.890389,35,9,4.26,4.4627,250,1601568839.89,-1.0526570611948958,-4.127894513128518
1601568840.0,1601568840.0231528,1601568840.021042,35,10,4.26,4.4016,250,1601568840.023,-1.302750233315531,-4.055914425822656
1601568840.1,1601568840.097003,1601568840.097003,35,11,4.47,4.3353,250,1601568840.097,-1.6459234667742846,-4.155939838534927
1601568840.2,1601568840.1958401,1601568840.195648,35,12,4.57,4.3074,250,1601568840.196,-1.8006194491174845,-4.200317797436266
1601568840.3,1601568840.3086472,1601568840.3075929,35,13,4.78,4.2637,250,1601568840.309,-2.073490659658563,-4.306859236648988
1601568840.4,1601568840.407974,1601568840.407248,35,14,4.98,4.2410000000000005,250,1601568840.408,-2.261538610498938,-4.436873123408257
1601568840.5,1601568840.496933,1601568840.496116,35,15,4.93,4.2445,250,1601568840.497,-2.223445576386772,-4.4001351989281074
1601568840.6,1601568840.606583,1601568840.605843,35,16,4.78,4.2637,250,1601568840.607,-2.073490659658563,-4.306859236648988
1601568840.7,1601568840.709301,1601568840.708358,35,17,4.83,4.2637,250,1601568840.709,-2.0951798925001794,-4.351910065484228
1601568840.8,1601568840.807096,1601568840.806604,35,18,4.73,4.2794,250,1601568840.807,-1.984640914498172,-4.293495131067446
1601568840.9,1601568840.897138,1601568840.896434,35,19,4.68,4.2934,250,1601568840.897,-1.9039975998700642,-4.275183404216599
1601568841.0,1601568841.0060382,1601568841.0058858,35,20,4.68,4.3056,250,1601568841.006,-1.8516999624323043,-4.298093443508202
1601568841.1,1601568841.094407,1601568841.093633,35,21,4.73,4.3091,250,1601568841.094,-1.8562676035500696,-4.350536815613734
1601568841.2,1601568841.192126,1601568841.191291,35,22,4.68,4.33,250,1601568841.192,-1.7462857016489863,-4.341991046538017
1601568841.3,1601568841.327817,1601568841.325989,35,23,4.62,4.3370000000000015,250,1601568841.328,-1.6938511616799665,-4.29828666355275
1601568841.4,1601568841.405154,1601568841.403064,35,24,4.57,4.3335,250,1601568841.405,-1.690390335656135,-4.245878061499216
1601568841.5,1601568841.491637,1601568841.490929,35,25,4.57,4.3021,250,1601568841.492,-1.8228557395812939,-4.19071556570898
1601568841.6,1601568841.6011071,1601568841.600442,35,26,4.5200000000000005,4.2794,250,1601568841.601,-1.8965278929242575,-4.1028748398361214
1601568841.7,1601568841.702125,1601568841.70137,35,27,4.78,4.2410000000000005,250,1601568841.702,-2.1707137667037997,-4.258685447769371
1601568841.8,1601568841.80107,1601568841.800503,35,28,4.98,4.2183,250,1601568841.801,-2.3616643317824098,-4.384397516647726
1601568841.9,1601568841.900742,1601568841.9000561,35,29,5.24,4.1974,250,1601568841.901,-2.5808323556676336,-4.560362304898489
1601568842.0,1601568842.0100212,1601568842.0100212,35,30,5.45,4.1869000000000005,250,1601568842.01,-2.7339165878782605,-4.714679213957625
1601568842.1,1601568842.097875,1601568842.0970461,35,31,5.6000000000000005,4.1852,250,1601568842.098,-2.8173934850951285,-4.839658453872911
1601568842.2,1601568842.197404,1601568842.196901,35,32,5.76,4.1887,250,1601568842.197,-2.8804499573888207,-4.988046515719229
1601568842.3,1601568842.3107,1601568842.3089669,35,33,5.8100000000000005,4.1904,250,1601568842.311,-2.8968963816069,-5.036277529508561
1601568842.4,1601568842.409223,1601568842.4083312,35,34,5.91,4.1799,250,1601568842.409,-3.000384562336146,-5.091737667839432
1601568842.5,1601568842.495054,1601568842.495054,35,35,6.01,4.166,250,1601568842.495,-3.122828123886677,-5.134982425350881
1601568842.6,1601568842.605692,1601568842.605692,35,36,6.12,4.1538,250,1601568842.606,-3.243539876797348,-5.1897831426395316
1601568842.7,1601568842.706359,1601568842.706359,35,37,6.17,4.1415000000000015,250,1601568842.706,-3.3341462588434507,-5.191567077929381
1601568842.8,1601568842.803695,1601568842.8029,35,38,6.17,4.1450000000000005,250,1601568842.804,-3.3159553895437655,-5.203204767694199
1601568842.9,1601568842.9039118,1601568842.9031222,35,39,6.12,4.1485,250,1601568842.904,-3.2710000432693622,-5.172519571440192
1601568843.0,1601568843.001651,1601568843.00095,35,40,6.0600000000000005,4.1642,250,1601568843.002,-3.1581231499804217,-5.172026505109747
1601568843.1,1601568843.100383,1601568843.099654,35,41,6.01,4.1765,250,1601568843.1,-3.068739654826961,-5.1674884548388205
1601568843.2,1601568843.2001722,1601568843.1994212,35,42,6.01,4.1974,250,1601568843.2,-2.960076804878335,-5.230491880236626
1601568843.3,1601568843.300839,1601568843.299842,35,43,5.96,4.2114,250,1601568843.301,-2.8625475670238725,-5.227563622427345
1601568843.4,1601568843.411668,1601568843.4106061,35,44,5.86,4.2271,250,1601568843.412,-2.733479002998682,-5.1834054964053635
1601568843.5,1601568843.500415,1601568843.499529,35,45,5.8100000000000005,4.2375,250,1601568843.5,-2.656562746618532,-5.167085675047261
1601568843.6,1601568843.608856,1601568843.608002,35,46,5.76,4.2428,250,1601568843.609,-2.606514019660205,-5.136505102237785
1601568843.7,1601568843.699841,1601568843.699431,35,47,5.65,4.2498000000000005,250,1601568843.7,-2.5214056055730967,-5.056185693997459
1601568843.8,1601568843.797151,1601568843.797151,35,48,5.65,4.2498000000000005,250,1601568843.797,-2.5214056055730967,-5.056185693997459
1601568843.9,1601568843.898692,1601568843.8981268,35,49,5.6000000000000005,4.2410000000000005,250,1601568843.899,-2.5430956262638658,-4.989254917888803
1601568844.0,1601568844.008404,1601568844.007767,35,50,5.65,4.2323,250,1601568844.008,-2.609498258574565,-5.011289139382831
1601568844.1,1601568844.09538,1601568844.0945811,35,51,5.65,4.2271,250,1601568844.095,-2.635521564324668,-4.9976520571143865
1601568844.2,1601568844.195105,1601568844.19436,35,52,5.7,4.2201,250,1601568844.195,-2.694072487816804,-5.023143779585507
1601568844.3,1601568844.310524,1601568844.308752,35,53,5.76,4.2218,250,1601568844.311,-2.7137979835663026,-5.080639773137973
1601568844.4,1601568844.409652,1601568844.409652,35,54,5.76,4.2218,250,1601568844.41,-2.7137979835663026,-5.080639773137973
1601568844.5,1601568844.497248,1601568844.496488,35,55,5.8100000000000005,4.2236,250,1601568844.497,-2.728126291608029,-5.129661483668979
1601568844.6,1601568844.605992,1601568844.605212,35,56,5.86,4.2201,250,1601568844.606,-2.769695575194118,-5.164144306731767
1601568844.7,1601568844.7089,1601568844.7089,35,57,5.96,4.2044000000000015,250,1601568844.709,-2.899070081410184,-5.207397878314307
1601568844.8,1601568844.799431,1601568844.798666,35,58,5.91,4.1922000000000015,250,1601568844.799,-2.937530806955418,-5.128256307770493
1601568844.9,1601568844.896899,1601568844.89648,35,59,5.91,4.1834,250,1601568844.897,-2.982545139546711,-5.102207805505994
1601568845.0,1601568845.006557,1601568845.005705,35,60,5.86,4.1677,250,1601568845.007,-3.036371329871675,-5.011990537414583
1601568845.1,1601568845.094208,1601568845.094208,35,61,5.8100000000000005,4.1869000000000005,250,1601568845.094,-2.9145055734995773,-5.026107565705285
1601568845.2,1601568845.192633,1601568845.191792,35,62,5.7,4.2201,250,1601568845.193,-2.694072487816804,-5.023143779585507
1601568845.3,1601568845.327477,1601568845.324679,35,63,5.5,4.248,250,1601568845.327,-2.4633211639423664,-4.917524666259807
1601568845.4,1601568845.403477,1601568845.402718,35,64,5.34,4.2759,250,1601568845.403,-2.2575397105727553,-4.839329959321547
1601568845.5,1601568845.4927359,1601568845.4927359,35,65,5.14,4.3004,250,1601568845.493,-2.05822394256673,-4.709916581240591
1601568845.6,1601568845.601574,1601568845.601574,35,66,5.09,4.3178,250,1601568845.602,-1.9567425239055498,-4.698857169050761
1601568845.7,1601568845.702836,1601568845.702002,35,67,4.93,4.3457,250,1601568845.703,-1.767535651457563,-4.602251375232179
1601568845.8,1601568845.7915142,1601568845.7915142,35,68,4.88,4.3649,250,1601568845.792,-1.6618251745464172,-4.588326175114817
1601568845.9,1601568845.894896,1601568845.894289,35,69,4.83,4.3719,250,1601568845.895,-1.6129690370291176,-4.552716868594549
1601568846.0,1601568846.0040288,1601568846.00318,35,70,4.88,4.3335,250,1601568846.004,-1.805055763238936,-4.53389167179785
1601568846.1,1601568846.102834,1601568846.101988,35,71,4.93,4.3161000000000005,250,1601568846.103,-1.9029681348296115,-4.547923952510981
1601568846.2,1601568846.191587,1601568846.19086,35,72,4.93,4.2934,250,1601568846.192,-2.0057068733673966,-4.503558586065776
1601568846.3,1601568846.3048189,1601568846.302539,35,73,4.98,4.2829000000000015,250,1601568846.305,-2.0737031184794836,-4.527709727490099
1601568846.4,1601568846.4026241,1601568846.402141,35,74,4.93,4.2847,250,1601568846.403,-2.0448114333023866,-4.485938720294319
1601568846.5,1601568846.503372,1601568846.5028539,35,75,4.93,4.2829000000000015,250,1601568846.503,-2.0528828060449507,-4.4822507944831695
1601568846.6,1601568846.605073,1601568846.603776,35,76,4.88,4.2812,250,1601568846.605,-2.0396020998123445,-4.433330945738326
1601568846.7,1601568846.704278,1601568846.703868,35,77,4.78,4.2794,250,1601568846.704,-2.005620205349104,-4.338880914693951
1601568846.8,1601568846.791036,1601568846.791036,35,78,4.73,4.269,250,1601568846.791,-2.0291851305193433,-4.272623047505969
1601568846.9,1601568846.900954,1601568846.900664,35,79,4.68,4.2707000000000015,250,1601568846.901,-2.0005453944342007,-4.230864938143039
1601568847.0,1601568847.010329,1601568847.0094259,35,80,4.73,4.2637,250,1601568847.01,-2.051801426816946,-4.2618084078137475
1601568847.1,1601568847.099622,1601568847.098877,35,81,4.78,4.2585000000000015,250,1601568847.1,-2.0958581932289073,-4.296018905204592
1601568847.2,1601568847.199489,1601568847.198623,35,82,4.78,4.255,250,1601568847.199,-2.110881391580185,-4.288657103415998
1601568847.3,1601568847.302131,1601568847.3003302,35,83,4.78,4.2567,250,1601568847.302,-2.1035876277931944,-4.292239402945204
1601568847.4,1601568847.400825,1601568847.400063,35,84,4.73,4.2515,250,1601568847.401,-2.103641506434228,-4.236459891514038
1601568847.5,1601568847.49921,1601568847.498395,35,85,4.78,4.2410000000000005,250,1601568847.499,-2.1707137667037997,-4.258685447769371
1601568847.6,1601568847.6079788,1601568847.6079788,35,86,4.73,4.2253,250,1601568847.608,-2.213902086893959,-4.179896834809033
1601568847.7,1601568847.706155,1601568847.705456,35,87,4.78,4.2009,250,1601568847.706,-2.339696258445947,-4.168239606622206
1601568847.8,1601568847.8059812,1601568847.805583,35,88,4.78,4.1852,250,1601568847.806,-2.4048465819204847,-4.130994180270092
1601568847.9,1601568847.8947911,1601568847.8947911,35,89,4.78,4.1642,250,1601568847.895,-2.491060834473006,-4.079585263106368
1601568848.0,1601568848.0035,1601568848.0035,35,90,4.73,4.1607,250,1601568848.003,-2.479117777013905,-4.028259555651006
1601568848.1,1601568848.094216,1601568848.093274,35,91,4.73,4.1625000000000005,250,1601568848.094,-2.471862897559485,-4.032715439461211
1601568848.2,1601568848.193947,1601568848.1929529,35,92,4.78,4.1607,250,1601568848.194,-2.5053240960098235,-4.070841580552179
1601568848.3,1601568848.305206,1601568848.303452,35,93,4.73,4.1765,250,1601568848.305,-2.415164487076793,-4.066925189914746
1601568848.4,1601568848.4038901,1601568848.403135,35,94,4.78,4.1957,250,1601568848.404,-2.3613393740970707,-4.1560168864357205
1601568848.5,1601568848.491641,1601568848.491641,35,95,5.09,4.1782,250,1601568848.492,-2.591538771427406,-4.380870552320455
1601568848.6,1601568848.602767,1601568848.6020188,35,96,5.34,4.1642,250,1601568848.603,-2.7829005975075,-4.557528306482846
