nearest10hz,timestamp,deviceTimestamp,deviceID,latitude,longitude,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568808.5,1601568808.529017,1601568808.526978,16,40.59496179999999,-105.1400313,1601568808.529,40.594961700000006,40.59496179999999,-105.1400313,-105.1400313,1601568808.428,1601568808.677,0.24900007247924805,0.0111194912142244,0.04465657822308912,3.141592653589793,4.71238898038469,-0.04465657822308912,5.4688535581779485e-18
1601568808.7,1601568808.6996205,1601568808.6957,16,40.59496179999999,-105.1400313,1601568808.6995,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568808.6030002,1601568808.776,0.17299985885620117,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568808.8,1601568808.8303618,1601568808.828374,16,40.59496179999999,-105.1400313,1601568808.83,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568808.722,1601568808.92,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568808.9,1601568808.920177,1601568808.918184,16,40.59496179999999,-105.1400313,1601568808.92,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568808.83,1601568809.03,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.0,1601568809.02979,1601568809.02792,16,40.59496179999999,-105.1400313,1601568809.03,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568808.92,1601568809.13,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.1,1601568809.130161,1601568809.127201,16,40.59496179999999,-105.1400313,1601568809.13,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.03,1601568809.229,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.2,1601568809.228602,1601568809.226859,16,40.59496179999999,-105.1400313,1601568809.229,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.13,1601568809.329,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.3,1601568809.328625,1601568809.327652,16,40.59496179999999,-105.1400313,1601568809.329,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.229,1601568809.429,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.4,1601568809.4286132,1601568809.426601,16,40.59496179999999,-105.1400313,1601568809.429,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.329,1601568809.528,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.5,1601568809.528114,1601568809.526365,16,40.59496179999999,-105.1400313,1601568809.528,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.429,1601568809.677,0.2480001449584961,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.7,1601568809.698651,1601568809.696136,16,40.59496179999999,-105.1400313,1601568809.699,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.6025,1601568809.771,0.16849994659423828,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.8,1601568809.8212712,1601568809.819282,16,40.59496179999999,-105.1400313,1601568809.821,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.721,1601568809.921,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568809.9,1601568809.920727,1601568809.9197779,16,40.59496179999999,-105.1400313,1601568809.921,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.821,1601568810.02,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.0,1601568810.019786,1601568810.017774,16,40.59496179999999,-105.1400313,1601568810.02,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568809.921,1601568810.129,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.1,1601568810.12945,1601568810.127693,16,40.59496179999999,-105.1400313,1601568810.129,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.02,1601568810.227,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.2,1601568810.227162,1601568810.226099,16,40.59496179999999,-105.1400313,1601568810.227,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.129,1601568810.323,0.1940000057220459,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.3,1601568810.322905,1601568810.32093,16,40.59496179999999,-105.1400313,1601568810.323,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.227,1601568810.42,0.19300007820129395,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.4,1601568810.420085,1601568810.419039,16,40.59496179999999,-105.1400313,1601568810.42,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.323,1601568810.52,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.5,1601568810.519816,1601568810.5187721,16,40.59496179999999,-105.1400313,1601568810.52,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.42,1601568810.675,0.25499987602233887,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.7,1601568810.702411,1601568810.698885,16,40.59496179999999,-105.1400313,1601568810.7024999,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.5974998,1601568810.779,0.18150007724761963,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.8,1601568810.827728,1601568810.826275,16,40.59496179999999,-105.1400313,1601568810.828,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.73,1601568810.928,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568810.9,1601568810.927711,1601568810.924567,16,40.59496179999999,-105.1400313,1601568810.928,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.828,1601568811.028,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.0,1601568811.0276349,1601568811.026523,16,40.59496179999999,-105.1400313,1601568811.028,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568810.928,1601568811.127,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.1,1601568811.127383,1601568811.125584,16,40.59496179999999,-105.1400313,1601568811.127,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.028,1601568811.227,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.2,1601568811.227356,1601568811.2254179,16,40.59496179999999,-105.1400313,1601568811.227,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.127,1601568811.33,0.20299983024597168,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.3,1601568811.329623,1601568811.3270981,16,40.59496179999999,-105.1400313,1601568811.33,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.227,1601568811.427,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.4,1601568811.427356,1601568811.426043,16,40.59496179999999,-105.1400313,1601568811.427,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.33,1601568811.528,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.5,1601568811.528084,1601568811.526252,16,40.59496179999999,-105.1400313,1601568811.528,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.427,1601568811.672,0.24499988555908203,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.7,1601568811.698627,1601568811.6957135,16,40.59496179999999,-105.1400313,1601568811.699,40.59496179999999,40.59496185,-105.1400313,-105.1400313,1601568811.6,1601568811.775,0.17499995231628418,0.005559746792243411,0.036577293461515316,1.5707963267948966,3.141592653589793,-0.036577293461515316,4.4794265359118146e-18
1601568811.8,1601568811.824195,1601568811.823709,16,40.5949619,-105.1400313,1601568811.824,40.59496179999999,40.59496179999999,-105.1400313,-105.1400313,1601568811.726,1601568811.924,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568811.9,1601568811.924191,1601568811.922313,16,40.59496179999999,-105.1400313,1601568811.924,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568811.824,1601568812.027,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.0,1601568812.026819,1601568812.02477,16,40.5949619,-105.1400313,1601568812.027,40.59496179999999,40.5949619,-105.1400313,-105.1400313,1601568811.924,1601568812.127,0.20300006866455078,0.011119493584486821,0.05477581193758769,3.141592653589793,4.71238898038469,-0.05477581193758769,6.708102276006414e-18
1601568812.1,1601568812.126816,1601568812.12465,16,40.5949619,-105.1400313,1601568812.127,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.027,1601568812.224,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.2,1601568812.224233,1601568812.223242,16,40.5949619,-105.1400313,1601568812.224,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.127,1601568812.326,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.3,1601568812.32634,1601568812.325046,16,40.5949619,-105.1400313,1601568812.326,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.224,1601568812.425,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.4,1601568812.4251618,1601568812.424018,16,40.5949619,-105.1400313,1601568812.425,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.326,1601568812.525,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.5,1601568812.524755,1601568812.522811,16,40.5949619,-105.1400313,1601568812.525,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.425,1601568812.667,0.24200010299682617,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.7,1601568812.6968384,1601568812.694942,16,40.5949619,-105.1400313,1601568812.6965,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.5960002,1601568812.7755,0.17949998378753662,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.8,1601568812.825178,1601568812.824169,16,40.5949619,-105.1400313,1601568812.825,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.726,1601568812.927,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568812.9,1601568812.927408,1601568812.924286,16,40.5949619,-105.1400313,1601568812.927,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.825,1601568813.024,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.0,1601568813.024459,1601568813.022734,16,40.5949619,-105.1400313,1601568813.024,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568812.927,1601568813.123,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.1,1601568813.1232321,1601568813.122173,16,40.5949619,-105.1400313,1601568813.123,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.024,1601568813.223,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.2,1601568813.222975,1601568813.221972,16,40.5949619,-105.1400313,1601568813.223,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.123,1601568813.326,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.3,1601568813.325958,1601568813.3249369,16,40.5949619,-105.1400313,1601568813.326,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.223,1601568813.427,0.20399999618530273,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.4,1601568813.426641,1601568813.424648,16,40.5949619,-105.1400313,1601568813.427,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.326,1601568813.526,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.5,1601568813.5264199,1601568813.525371,16,40.5949619,-105.1400313,1601568813.526,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.427,1601568813.671,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.7,1601568813.698503,1601568813.695653,16,40.5949619,-105.1400313,1601568813.6985002,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.5985,1601568813.776,0.17750000953674316,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.8,1601568813.8256712,1601568813.824851,16,40.5949619,-105.1400313,1601568813.826,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.726,1601568813.925,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568813.9,1601568813.924933,1601568813.921989,16,40.5949619,-105.1400313,1601568813.925,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.826,1601568814.021,0.19499993324279785,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.0,1601568814.020874,1601568814.019181,16,40.5949619,-105.1400313,1601568814.021,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568813.925,1601568814.131,0.20600008964538574,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.1,1601568814.130586,1601568814.129065,16,40.5949619,-105.1400313,1601568814.131,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.021,1601568814.231,0.21000003814697266,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.2,1601568814.2313519,1601568814.2297,16,40.5949619,-105.1400313,1601568814.231,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.131,1601568814.322,0.19099998474121094,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.3,1601568814.321957,1601568814.320413,16,40.5949619,-105.1400313,1601568814.322,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.231,1601568814.421,0.19000005722045898,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.4,1601568814.420745,1601568814.41875,16,40.5949619,-105.1400313,1601568814.421,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.322,1601568814.52,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.5,1601568814.519943,1601568814.5180528,16,40.5949619,-105.1400313,1601568814.52,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.421,1601568814.675,0.2539999485015869,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.7,1601568814.6977506,1601568814.6954598,16,40.5949619,-105.1400313,1601568814.698,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.5974998,1601568814.775,0.17750000953674316,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.8,1601568814.829367,1601568814.827379,16,40.5949619,-105.1400313,1601568814.829,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.721,1601568814.929,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568814.9,1601568814.929346,1601568814.927298,16,40.5949619,-105.1400313,1601568814.929,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.829,1601568815.028,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.0,1601568815.028214,1601568815.0262198,16,40.5949619,-105.1400313,1601568815.028,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568814.929,1601568815.127,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.1,1601568815.12664,1601568815.1246529,16,40.5949619,-105.1400313,1601568815.127,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.028,1601568815.226,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.2,1601568815.226155,1601568815.225156,16,40.5949619,-105.1400313,1601568815.226,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.127,1601568815.326,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.3,1601568815.3255699,1601568815.324575,16,40.5949619,-105.1400313,1601568815.326,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.226,1601568815.425,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.4,1601568815.425304,1601568815.4235132,16,40.5949619,-105.1400313,1601568815.425,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.326,1601568815.524,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.5,1601568815.524042,1601568815.522043,16,40.5949619,-105.1400313,1601568815.524,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.425,1601568815.668,0.24300003051757812,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.7,1601568815.695388,1601568815.692872,16,40.5949619,-105.1400313,1601568815.695,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.596,1601568815.771,0.17499995231628418,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.8,1601568815.820059,1601568815.819061,16,40.5949619,-105.1400313,1601568815.82,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.722,1601568815.919,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568815.9,1601568815.918876,1601568815.917233,16,40.5949619,-105.1400313,1601568815.919,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.82,1601568816.028,0.20800018310546875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.0,1601568816.027787,1601568816.0245268,16,40.5949619,-105.1400313,1601568816.028,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568815.919,1601568816.126,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.1,1601568816.12626,1601568816.124358,16,40.5949619,-105.1400313,1601568816.126,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568816.028,1601568816.224,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.2,1601568816.223989,1601568816.222989,16,40.5949619,-105.1400313,1601568816.224,40.5949619,40.594962,-105.1400313,-105.1400313,1601568816.126,1601568816.325,0.19900012016296387,0.011119492794399348,0.05587681447274226,3.141592653589793,4.71238898038469,-0.05587681447274226,6.842936199059431e-18
1601568816.3,1601568816.324503,1601568816.3235419,16,40.594962,-105.1400313,1601568816.325,40.5949619,40.594962,-105.1400313,-105.1400313,1601568816.224,1601568816.423,0.19900012016296387,0.011119492794399348,0.05587681447274226,3.141592653589793,4.71238898038469,-0.05587681447274226,6.842936199059431e-18
1601568816.4,1601568816.423242,1601568816.422242,16,40.594962,-105.1400313,1601568816.423,40.594962,40.594962,-105.1400313,-105.1400313,1601568816.325,1601568816.521,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.5,1601568816.5213618,1601568816.5203831,16,40.594962,-105.1400313,1601568816.521,40.594962,40.594962,-105.1400313,-105.1400313,1601568816.423,1601568816.678,0.25499987602233887,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.7,1601568816.700657,1601568816.6981714,16,40.59496195,-105.1400313,1601568816.7005,40.594962,40.5949619,-105.1400313,-105.1400313,1601568816.5995,1601568816.7725,0.17300009727478027,0.011119492794399348,0.066132813445694,0.0,1.5707963267948966,0.066132813445694,0.0
1601568816.8,1601568816.8217778,1601568816.819782,16,40.5949619,-105.1400313,1601568816.822,40.5949619,40.5949619,-105.1400313,-105.1400313,1601568816.723,1601568816.92,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568816.9,1601568816.919612,1601568816.917815,16,40.5949619,-105.1400313,1601568816.92,40.5949619,40.594962,-105.1400313,-105.1400313,1601568816.822,1601568817.029,0.2070000171661377,0.011119492794399348,0.05371735203999945,3.141592653589793,4.71238898038469,-0.05371735203999945,6.578478323445687e-18
1601568817.0,1601568817.029317,1601568817.027318,16,40.594962,-105.1400313,1601568817.029,40.5949619,40.594962,-105.1400313,-105.1400313,1601568816.92,1601568817.128,0.20799994468688965,0.011119492794399348,0.0534591141893713,3.141592653589793,4.71238898038469,-0.0534591141893713,6.546853307726641e-18
1601568817.1,1601568817.128425,1601568817.126262,16,40.594962,-105.1400313,1601568817.128,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.029,1601568817.227,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568817.2,1601568817.226503,1601568817.225561,16,40.594962,-105.1400313,1601568817.227,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.128,1601568817.327,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568817.3,1601568817.327382,1601568817.326233,16,40.594962,-105.1400313,1601568817.327,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.227,1601568817.429,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568817.4,1601568817.4287019,1601568817.426709,16,40.594962,-105.1400313,1601568817.429,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.327,1601568817.525,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568817.5,1601568817.524851,1601568817.52358,16,40.594962,-105.1400313,1601568817.525,40.594962,40.5949619,-105.1400313,-105.1400313,1601568817.429,1601568817.673,0.24400019645690918,0.011119492794399348,0.04557165508824936,0.0,1.5707963267948966,0.04557165508824936,0.0
1601568817.7,1601568817.699937,1601568817.696471,16,40.59496195,-105.1400313,1601568817.7,40.59496195,40.594962,-105.1400313,-105.1400313,1601568817.599,1601568817.7765,0.1774998903274536,0.005559746397199674,0.036338240738693316,1.5707963267948966,3.141592653589793,-0.036338240738693316,4.450151020728672e-18
1601568817.8,1601568817.826078,1601568817.824085,16,40.594962,-105.1400313,1601568817.826,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.727,1601568817.926,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568817.9,1601568817.9258099,1601568817.924815,16,40.594962,-105.1400313,1601568817.926,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.826,1601568818.023,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.0,1601568818.022943,1601568818.021368,16,40.594962,-105.1400313,1601568818.023,40.594962,40.594962,-105.1400313,-105.1400313,1601568817.926,1601568818.122,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.1,1601568818.122454,1601568818.120637,16,40.594962,-105.1400313,1601568818.122,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.023,1601568818.23,0.2070000171661377,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.2,1601568818.2301722,1601568818.22842,16,40.594962,-105.1400313,1601568818.23,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.122,1601568818.33,0.20799994468688965,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.3,1601568818.32987,1601568818.328894,16,40.594962,-105.1400313,1601568818.33,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.23,1601568818.428,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.4,1601568818.42785,1601568818.426277,16,40.594962,-105.1400313,1601568818.428,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.33,1601568818.528,0.19800019264221191,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.5,1601568818.528099,1601568818.526169,16,40.594962,-105.1400313,1601568818.528,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.428,1601568818.672,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.7,1601568818.699511,1601568818.698193,16,40.594962,-105.1400313,1601568818.6995,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.6,1601568818.7775002,0.17750000953674316,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.8,1601568818.827698,1601568818.826648,16,40.594962,-105.1400313,1601568818.828,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.727,1601568818.929,0.20199990272521973,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568818.9,1601568818.92913,1601568818.927083,16,40.594962,-105.1400313,1601568818.929,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.828,1601568819.029,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.0,1601568819.028524,1601568819.025758,16,40.594962,-105.1400313,1601568819.029,40.594962,40.594962,-105.1400313,-105.1400313,1601568818.929,1601568819.126,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.1,1601568819.126481,1601568819.124444,16,40.594962,-105.1400313,1601568819.126,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.029,1601568819.225,0.1959998607635498,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.2,1601568819.225174,1601568819.223175,16,40.594962,-105.1400313,1601568819.225,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.126,1601568819.328,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.3,1601568819.3275552,1601568819.325422,16,40.594962,-105.1400313,1601568819.328,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.225,1601568819.429,0.20399999618530273,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.4,1601568819.428513,1601568819.427558,16,40.594962,-105.1400313,1601568819.429,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.328,1601568819.527,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.5,1601568819.5272481,1601568819.5252972,16,40.594962,-105.1400313,1601568819.527,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.429,1601568819.671,0.24200010299682617,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.7,1601568819.6990635,1601568819.6970868,16,40.594962,-105.1400313,1601568819.6995,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.599,1601568819.7779999,0.17900002002716064,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.8,1601568819.827642,1601568819.825804,16,40.594962,-105.1400313,1601568819.828,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.728,1601568819.925,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568819.9,1601568819.925466,1601568819.924472,16,40.594962,-105.1400313,1601568819.925,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.828,1601568820.026,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.0,1601568820.026205,1601568820.02415,16,40.594962,-105.1400313,1601568820.026,40.594962,40.594962,-105.1400313,-105.1400313,1601568819.925,1601568820.127,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.1,1601568820.126781,1601568820.1247802,16,40.594962,-105.1400313,1601568820.127,40.594962,40.594962,-105.1400313,-105.1400313,1601568820.026,1601568820.226,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.2,1601568820.226464,1601568820.225563,16,40.594962,-105.1400313,1601568820.226,40.594962,40.594962,-105.1400313,-105.1400313,1601568820.127,1601568820.327,0.19999980926513672,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.3,1601568820.3271449,1601568820.3251529,16,40.594962,-105.1400313,1601568820.327,40.594962,40.594962,-105.1400313,-105.1400313,1601568820.226,1601568820.427,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.4,1601568820.427378,1601568820.425381,16,40.594962,-105.1400313,1601568820.427,40.594962,40.594962,-105.1400313,-105.1400313,1601568820.327,1601568820.527,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568820.5,1601568820.5271,1601568820.5243618,16,40.594962,-105.1400313,1601568820.527,40.594962,40.594962,-105.1400313,-105.1400313,1601568820.427,1601568820.672,0.24499988555908203,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
