nearest10hz,nearest10hz_x,bearing_north,bearing_east,latitude,longitude,velocity_ms,nearest10hz_y,wind_up,wind_right,windSpeed
1601570253.4,1601570253.4,-4.899184569586623,3.845482184934964,40.595051299999994,-105.140584,6.228141189915965,1601570253.4,5.6755344083899315,-0.5275501674551433,5.7
1601570253.5,1601570253.5,-4.380407051710583,3.2530612151387244,40.5950558,-105.1405885,5.456223346612164,1601570253.5,5.573193121095959,-0.547282774229818,5.6000000000000005
1601570253.6,,,,,,,1601570253.6,5.370324714921235,-0.5653427777076092,5.4
1601570253.7,1601570253.7,-5.757016458848761,3.8883155424443725,40.5950627,-105.14059495000001,6.948004044578807,1601570253.7,5.20925199637354,-0.5668276971693305,5.24
1601570253.8,1601570253.8,-5.475079251912448,3.385905448495845,40.5950698,-105.140601,6.4374566810873395,1601570253.8,5.009491516492605,-0.5537099838260301,5.04
1601570253.9,1601570253.9,-5.475934177360993,3.267020765609082,40.595074700000005,-105.14060490000001,6.376462953527698,1601570253.9,4.853182334965857,-0.5109023620765061,4.88
1601570254.0,1601570254.0,-5.267131197226752,2.989507545637571,40.595079600000005,-105.1406087,6.056387241105319,1601570254.0,4.822884997121066,-0.26206927432368216,4.83
1601570254.1,1601570254.1,-5.700855749470646,3.0430282796634867,40.5950846,-105.14061229999999,6.46218054429805,1601570254.1,4.878314258670949,-0.12825752861999085,4.88
1601570254.2,1601570254.2,-6.032917279245379,3.0090605757262945,40.5950897,-105.1406158,6.741701302090425,1601570254.2,4.8297387959543325,0.050231094489377015,4.83
1601570254.3,1601570254.3,-5.669842951509008,2.6751163344034072,40.5950948,-105.140619,6.269239706485013,1601570254.3,4.827354343413884,0.1598438085229146,4.83
1601570254.4,1601570254.4,-5.837732164782787,2.5752154033572765,40.5951,-105.14062220000001,6.380505560018587,1601570254.4,4.820478756205659,0.30312466242447567,4.83
1601570254.5,1601570254.5,-4.876166972402598,1.9724157966333953,40.59510529999999,-105.1406251,5.259983689856735,1601570254.5,4.806966455219723,0.4711406354713303,4.83
1601570254.6,,,,,,,1601570254.6,4.731141972171686,0.6816858801203164,4.78
1601570254.7,1601570254.7,-6.861215161938219,2.619722597068603,40.5951134,-105.1406293,7.344638140695874,1601570254.7,4.7131021906282955,0.7969113756841221,4.78
1601570254.8,1601570254.8,-6.090572650588013,2.0365805241075368,40.595121500000005,-105.1406332,6.42205071945596,1601570254.8,4.653834500437567,0.8454137700185789,4.73
1601570254.9,1601570254.9,-6.202333714606216,1.9092963775704106,40.595127000000005,-105.1406355,6.489557470640386,1601570254.9,4.64630337016687,0.8858696249313348,4.73
1601570255.0,1601570255.0,-5.9303949687365325,1.688665122500473,40.5951326,-105.14063770000001,6.166131232885424,1601570255.0,4.714450128883397,0.788897954282638,4.78
1601570255.1,1601570255.1,-6.289815450167808,1.663079831603335,40.5951382,-105.14063970000001,6.505967485582405,1601570255.1,4.727533256674791,0.7062784911306924,4.78
1601570255.2,1601570255.2,-6.369964374692908,1.6122943174513307,40.5951438,-105.1406416,6.570840060520623,1601570255.2,4.663801958508754,0.7885754826330329,4.73
1601570255.3,1601570255.3,-6.353993628998117,1.4973379260987931,40.595149600000006,-105.14064350000001,6.528036144376231,1601570255.3,4.524012685179185,0.9368613687936019,4.62
1601570255.4,1601570255.4,-6.775943906046738,1.4072213559195916,40.5951554,-105.14064520000001,6.92052655239817,1601570255.4,4.510553696282265,0.9996526161394229,4.62
1601570255.5,1601570255.5,-5.377460475938325,0.9343023555803405,40.595161299999994,-105.1406467,5.458021808487193,1601570255.5,4.601311138977539,1.095826538427149,4.73
1601570255.6,,,,,,,1601570255.6,4.682464583987631,1.1846625763066632,4.83
1601570255.7,1601570255.7,-7.693041285292113,1.091024674165315,40.5951702,-105.14064845,7.770089882805447,1601570255.7,4.748486053894755,1.3254358513209943,4.93
1601570255.8,1601570255.8,-6.522011842152983,0.8118580377812953,40.5951793,-105.14065009999999,6.572347521448774,1601570255.8,4.809502797653359,1.5067457779481306,5.04
1601570255.9,1601570255.9,-6.575470962968299,0.6494863804208034,40.5951854,-105.140651,6.607469329720068,1601570255.9,4.9487100224750495,1.7227504501392525,5.24
1601570256.0,1601570256.0,-7.019883352804317,0.5970025438108358,40.5951916,-105.1406517,7.045223511308622,1601570256.0,5.13473007594089,1.9709254291393308,5.5
1601570256.1,1601570256.1,-6.9496812560347445,0.5910321811247473,40.5951979,-105.1406524,6.974767996113258,1601570256.1,5.285102625485611,2.134874759344234,5.7
1601570256.2,1601570256.2,-6.970429092719373,0.5040787549744898,40.595204100000004,-105.1406531,6.988631992589483,1601570256.2,5.436309796680069,2.3183260759695354,5.91
1601570256.3,1601570256.3,-7.025749960711783,0.37805903774695593,40.5952105,-105.14065359999998,7.035914378846845,1601570256.3,5.514630815577948,2.5124583514713454,6.0600000000000005
1601570256.4,1601570256.4,-7.09635535359809,0.29700091688742264,40.5952168,-105.140654,7.102567764489984,1601570256.4,5.6312728356386375,2.8690009150570828,6.32
1601570256.5,1601570256.5,-5.8787491820385815,0.20762255537811494,40.5952232,-105.14065430000001,5.882414391287053,1601570256.5,5.7826757423359485,3.139595715852503,6.58
1601570256.6,,,,,,,1601570256.6,5.870558352401844,3.187309936458164,6.68
1601570256.7,1601570256.7,-8.458447430177278,0.11271209633836082,40.5952329,-105.14065465,8.459517798463864,1601570256.7,5.936832738540941,3.169687213998958,6.73
1601570256.8,1601570256.8,-7.152232169101331,0.042428683870670614,40.5952425,-105.1406547,7.152358016342787,1601570256.8,6.023009043617532,3.1348783166977032,6.79
1601570256.9,1601570256.9,-6.777594297808874,0.040206242136897406,40.5952489,-105.1406548,6.777713553079544,1601570256.9,6.09460541072283,3.1050579523719057,6.84
1601570257.0,1601570257.0,-7.081070829204973,8.671810725521564e-16,40.5952553,-105.1406548,7.081070829204973,1601570257.0,6.139156619865541,3.1277557444214086,6.8900000000000015
1601570257.1,1601570257.1,-7.116473612681379,0.042216554477833255,40.5952617,-105.1406548,7.116598830724009,1601570257.1,6.150287800950306,3.2152076084573222,6.94
1601570257.2,1601570257.2,-7.168402928297833,0.04285944648438977,40.595268100000006,-105.14065490000002,7.168531054168762,1601570257.2,6.154630078041799,3.313703155453609,6.99
1601570257.3,1601570257.3,-7.00527870732381,8.578992146059212e-16,40.5952744,-105.14065490000002,7.00527870732381,1601570257.3,6.175141093742478,3.3807147871970744,7.04
1601570257.4,1601570257.4,-6.9565275439415215,8.519289189868382e-16,40.5952807,-105.14065490000002,6.9565275439415215,1601570257.4,6.171073692097053,3.4908379347525775,7.09
1601570257.5,1601570257.5,-6.161451901983655,7.5456023498646545e-16,40.59528710000001,-105.14065490000002,6.161451901983655,1601570257.5,6.171073692097053,3.4908379347525775,7.09
1601570257.6,,,,,,,1601570257.6,6.179886467287185,3.5960399401898657,7.15
1601570257.7,1601570257.7,-7.822536425627771,0.04697068195924047,40.595296649999995,-105.14065495000001,7.822677445061027,1601570257.7,6.103012564019623,3.7250151198912786,7.15
1601570257.8,1601570257.8,-7.040478544158499,-0.042428638050894335,40.5953061,-105.14065500000001,7.040606388663056,1601570257.8,5.952956150806774,3.8510275338631113,7.09
1601570257.9,1601570257.9,-7.019883353747069,-0.08528592767362615,40.595312400000005,-105.14065490000002,7.020401412289353,1601570257.9,5.781696311762445,3.9283696056446296,6.99
1601570258.0,1601570258.0,-6.6289300756450595,-0.12177845932761427,40.5953186,-105.1406548,6.630048562487897,1601570258.0,5.568908579755959,3.884759610364646,6.79
1601570258.1,1601570258.1,-6.907565222394285,-0.1705718125177665,40.59532479999999,-105.1406546,6.909670907131295,1601570258.1,5.411380010983492,3.830648297185257,6.63
1601570258.2,1601570258.2,-7.21584237930864,-0.22455594708238844,40.5953309,-105.1406544,7.219335607685561,1601570258.2,5.477210774042407,3.7359151672266013,6.63
1601570258.3,1601570258.3,-6.605642385477452,-0.2925897922912641,40.595337,-105.1406541,6.6121191846010525,1601570258.3,5.522380199478583,3.668816830043017,6.63
1601570258.4,1601570258.4,-6.560499104006072,-0.33773194252654226,40.5953429,-105.1406537,6.56918650661307,1601570258.4,5.604232436744932,3.542524353471117,6.63
1601570258.5,1601570258.5,-5.165744758841901,-0.2991718247960045,40.5953488,-105.14065330000001,5.174400708705728,1601570258.5,5.647033099946017,3.473890782410131,6.63
1601570258.6,,,,,,,1601570258.6,5.634568423085942,3.398240527914821,6.58
1601570258.7,1601570258.7,-7.610081717859976,-0.45288252423758424,40.59535755,-105.1406526,7.623546508448019,1601570258.7,5.609213448017859,3.343295454274959,6.53
1601570258.8,1601570258.8,-6.282511857016321,-0.46438125688230447,40.5953661,-105.14065190000001,6.299651195526166,1601570258.8,5.6063245313217305,3.2495423138497816,6.48
1601570258.9,1601570258.9,-6.171316958960187,-0.5065977018243729,40.5953717,-105.1406513,6.1920751157785014,1601570258.9,5.57784169981516,3.2981937438245086,6.48
1601570259.0,1601570259.0,-5.744193823510606,-0.5202031744688933,40.59537720000001,-105.1406507,5.767700930594868,1601570259.0,5.554617875591039,3.3371575114406116,6.48
1601570259.1,1601570259.1,-6.1270642756033205,-0.6461702426471814,40.5953826,-105.14065,6.16104314380748,1601570259.1,5.549628868799687,3.5352537983269485,6.58
1601570259.2,1601570259.2,-6.039520568946497,-0.7286091040530913,40.595388,-105.14064920000001,6.083311592318518,1601570259.2,5.538015606261091,3.735342440099515,6.68
1601570259.3,1601570259.3,-5.5072986619877655,-0.79653759117327,40.5953933,-105.1406483,5.564603371893126,1601570259.3,5.370860643352215,3.887255580700892,6.63
1601570259.4,1601570259.4,-5.698049172535728,-1.008154568761253,40.5953985,-105.1406472,5.786548194489464,1601570259.4,5.199358941983606,4.032749259799712,6.58
1601570259.5,1601570259.5,-4.867759885381431,-1.050881764442017,40.595403600000004,-105.14064590000001,4.9799034914911156,1601570259.5,5.031661185350513,4.162125144182605,6.53
1601570259.6,,,,,,,1601570259.6,4.875971500944879,4.2679388376561045,6.48
1601570259.7,1601570259.7,-6.226121358636744,-1.6303103875904892,40.5954112,-105.14064345,6.436477580211269,1601570259.7,4.815744471666923,4.335781957572299,6.48
1601570259.8,1601570259.8,-5.673207637114654,-1.6800417323337211,40.5954187,-105.1406407,5.916741089163774,1601570259.8,4.770392719050969,4.385630320264751,6.48
1601570259.9,1601570259.9,-5.531523472676464,-1.8000921110954067,40.595423700000005,-105.14063870000001,5.8170511031964125,1601570259.9,4.828393668631755,4.470236524023845,6.58
1601570260.0,1601570260.0,-5.207178938787642,-1.9357793297139048,40.5954285,-105.1406365,5.555353644359754,1601570260.0,4.849289106602285,4.521205056242021,6.63
1601570260.1,1601570260.1,-5.417190524528363,-2.2515445188538035,40.5954333,-105.140634,5.866464514460177,1601570260.1,4.922430722086483,4.589398194345219,6.73
1601570260.2,1601570260.2,-5.222793142935616,-2.3453584528570204,40.595438,-105.14063130000001,5.725231391505776,1601570260.2,4.978094973054609,4.690860309074278,6.84
1601570260.3,1601570260.3,-4.802784157089749,-2.2991106199821756,40.595442600000005,-105.1406285,5.324720208847326,1601570260.3,5.112598922345396,4.766700353413533,6.99
1601570260.4,1601570260.4,-5.270171984196442,-2.6825006199385584,40.5954472,-105.14062549999998,5.913587939565946,1601570260.4,5.419310840176771,4.965236149222163,7.35
1601570260.5,1601570260.5,-4.0268115669453755,-2.2584920415685876,40.595451700000005,-105.14062240000001,4.616925134493055,1601570260.5,5.611014352890508,5.140877155861314,7.61
1601570260.6,,,,,,,1601570260.6,5.8117475572018575,5.306645864513501,7.87
1601570260.7,1601570260.7,-5.227530550887944,-3.497285956353969,40.5954581,-105.14061715,6.290897541225928,1601570260.7,5.940905747336624,5.461734056255638,8.07
1601570260.8,1601570260.8,-4.558990764083952,-3.292880384564819,40.5954643,-105.14061140000001,5.623829479460995,1601570260.8,6.0486573740104,5.580917843135627,8.23
1601570260.9,1601570260.9,-4.503393300069062,-3.377313017489608,40.5954684,-105.1406075,5.6291024536076515,1601570260.9,6.1389733105614015,5.704156965951656,8.38
1601570261.0,1601570261.0,-4.336600929935129,-3.6306112704418227,40.5954724,-105.1406034,5.655744497638963,1601570261.0,6.238979800802035,5.816874680202781,8.53
1601570261.1,1601570261.1,-4.190765855677106,-3.8610012982066424,40.59547620000001,-105.1405989,5.698232136536949,1601570261.1,6.340018434191241,5.869733064979639,8.64
1601570261.2,1601570261.2,-4.120420358451983,-4.0716333999924075,40.5954799,-105.1405943,5.792759487004385,1601570261.2,6.575764801167718,5.982592855921561,8.89
1601570261.3,1601570261.3,-3.83244460988559,-4.016705497957325,40.5954835,-105.14058940000001,5.551716378306957,1601570261.3,6.741498750228382,6.112462237156901,9.1
1601570261.4,1601570261.4,-3.798244134123738,-4.179844659218564,40.595487,-105.1405845,5.647810184275259,1601570261.4,6.8420499899664105,6.224857583495437,9.25
1601570261.5,1601570261.5,-3.07065667240395,-3.6387388405011056,40.5954904,-105.1405794,4.761234372423839,1601570261.5,6.783355065255279,6.214989465693047,9.2
1601570261.6,,,,,,,1601570261.6,6.709622944980765,6.147435232370296,9.1
1601570261.7,1601570261.7,-3.799264257394556,-5.2796304035007005,40.5954951,-105.14057150000001,6.50720492856067,1601570261.7,6.815581154077045,6.1796321518509325,9.2
1601570261.8,1601570261.8,-3.0275857664085377,-4.89041728785013,40.5954994,-105.14056299999999,5.751735114055844,1601570261.8,6.917482189555187,6.1409233961340695,9.25
1601570261.9,1601570261.9,-2.9055974623049323,-5.048999648663328,40.5955021,-105.1405571,5.825366431835449,1601570261.9,6.918916825805409,6.229341053240447,9.31
1601570262.0,1601570262.0,-2.6394757865552294,-5.202426108829018,40.595504600000005,-105.1405511,5.833701213263941,1601570262.0,7.031961901053318,6.177468075363449,9.36
1601570262.1,1601570262.1,-2.4027026046046274,-5.345992810449112,40.5955068,-105.14054490000001,5.861110725412672,1601570262.1,7.096436490647563,6.10329330232504,9.36
1601570262.2,1601570262.2,-2.179195340873339,-5.430849666399705,40.5955089,-105.1405385,5.851753620302024,1601570262.2,7.300200663232249,6.016533077823427,9.46
1601570262.3,1601570262.3,-1.8809090422148866,-5.460827837462587,40.5955107,-105.1405321,5.775678271466655,1601570262.3,7.712736641443304,5.832888949717614,9.67
1601570262.4,1601570262.4,-1.698049605941064,-5.5733939069702485,40.5955123,-105.1405255,5.826327497359696,1601570262.4,8.498975229803941,5.603554233089837,10.18
1601570262.5,1601570262.5,-1.2304355038073,-4.740694064280572,40.5955138,-105.14051869999999,4.897770078324887,1601570262.5,8.875886556540097,5.186235420363288,10.28
1601570262.6,,,,,,,1601570262.6,9.074430414758078,4.7230935463648756,10.23
1601570262.7,1601570262.7,-1.3990848123704152,-6.852564896971112,40.59551555,-105.14050825000001,6.994301254993143,1601570262.7,9.1586518898994,4.328509623374098,10.13
1601570262.8,1601570262.8,-1.0007536024213206,-6.079158721775898,40.5955171,-105.1404976,6.160980322749231,1601570262.8,9.307244213121836,4.124027783285427,10.18
1601570262.9,1601570262.9,-0.7744916057934307,-6.174935330000384,40.5955179,-105.1404903,6.223316123830722,1601570262.9,9.464928116215654,3.8817567871867493,10.23
1601570263.0,1601570263.0,-0.6115721519976949,-6.290247944632481,40.5955185,-105.14048290000001,6.319908203609625,1601570263.0,9.616666766377346,3.6329217311213102,10.28
1601570263.1,1601570263.1,-0.5003765109906064,-6.332456771557949,40.595519,-105.1404754,6.352195322595271,1601570263.1,9.702438713762051,3.3972169500477003,10.28
1601570263.2,1601570263.2,-0.3872455089934291,-6.384966962406089,40.59551939999999,-105.1404679,6.396699320372408,1601570263.2,9.819163128184703,3.2082605040890897,10.33
1601570263.3,1601570263.3,-0.2793834924933882,-6.576418275722503,40.595519700000004,-105.1404602,6.582350072210892,1601570263.3,10.079470533558043,3.0815375647775465,10.54
1601570263.4,1601570263.4,-0.1684764064327707,-6.652272818049278,40.5955199,-105.1404524,6.654405904758274,1601570263.4,10.371302379949906,3.0126544680141127,10.8
1601570263.5,1601570263.5,-0.04613849466556015,-5.500393848887008,40.59552,-105.1404446,5.5005873553252504,1601570263.5,10.632695412880699,3.0080372765153305,11.05
1601570263.6,,,,,,,1601570263.6,10.807749695123299,2.9760118493652326,11.21
1601570263.7,1601570263.7,0.06335152265126677,-7.702264805021224,40.595519949999996,-105.1404327,7.702525345409215,1601570263.7,10.92491197365165,2.9261576116065315,11.31
1601570263.8,1601570263.8,0.0564447644354465,-6.986061170509188,40.5955199,-105.1404206,6.986289193093024,1601570263.8,11.084493049202868,2.948713930203019,11.47
1601570263.9,1601570263.9,0.11288903352872712,-7.071788272060382,40.5955198,-105.1404124,7.0726892550671145,1601570263.9,11.196447803071223,2.916240146678872,11.57
1601570264.0,1601570264.0,0.10743533947896113,-6.7709369878424175,40.595519700000004,-105.1404041,6.771789279466802,1601570264.0,11.442967816511695,3.0012310058170395,11.83
1601570264.1,1601570264.1,0.10848342265168161,-6.878176758762247,40.5955196,-105.1403958,6.879032212293191,1601570264.1,11.625671436958193,3.092679039262626,12.03
1601570264.2,1601570264.2,0.11231882252766495,-7.163994736278342,40.5955195,-105.14038740000001,7.164875162856489,1601570264.2,11.812090820648685,3.2081319244611977,12.24
1601570264.3,1601570264.3,0.11175444867952228,-7.170425926591403,40.59551939999999,-105.14037900000001,7.171296746442295,1601570264.3,11.945407557767856,3.289276254561573,12.39
1601570264.4,1601570264.4,0.11119559978040632,-7.261216999079705,40.5955193,-105.1403705,7.262068353378024,1601570264.4,11.981981036602589,3.3445075031304605,12.44
1601570264.5,1601570264.5,0.09040295948350863,-6.006395412226847,40.595519200000005,-105.14036180000001,6.007075706456769,1601570264.5,12.012174109463652,3.4216623392630567,12.49
1601570264.6,,,,,,,1601570264.6,11.958276117937851,3.4282987453192044,12.44
1601570264.7,1601570264.7,0.16560962995152,-8.698690064651334,40.59551905,-105.14034855,8.700323464433538,1601570264.7,11.968139642223159,3.205578497595484,12.39
1601570264.8,1601570264.8,0.16847777285613,-7.633056700368213,40.595518799999994,-105.1403352,7.6349158051011035,1601570264.8,11.866121430229525,3.002126280329929,12.24
1601570264.9,1601570264.9,0.11119567581337246,-7.598948088322939,40.59551870000001,-105.1403262,7.599761609902409,1601570264.9,11.756080787140604,2.7786623627608225,12.08
1601570265.0,1601570265.0,0.15961078117600724,-7.271726849657826,40.5955186,-105.1403172,7.273478327286206,1601570265.0,11.665166134860971,2.4997597976791175,11.93
1601570265.1,1601570265.1,0.28366118227563375,-7.797104538805306,40.5955184,-105.1403082,7.8022626753646485,1601570265.1,11.537948813592108,2.3256476893391307,11.77
1601570265.2,1601570265.2,0.28222140046779737,-7.800387500641057,40.59551810000001,-105.1402991,7.805491277238048,1601570265.2,11.455781172785063,2.2257532929916737,11.67
1601570265.3,1601570265.3,0.22128425564585902,-7.645157910478921,40.5955179,-105.14029,7.648359706365487,1601570265.3,11.288771522589395,2.0308957409908452,11.47
1601570265.4,1601570265.4,0.23409534631134984,-8.08776891288845,40.5955177,-105.14028090000001,8.091156074347438,1601570265.4,11.440086380172257,2.036866125742481,11.62
1601570265.5,1601570265.5,0.18154348091680428,-6.3066145349499365,40.5955175,-105.1402718,6.309226967537719,1601570265.5,11.654021446959948,2.0329004190558773,11.83
1601570265.6,,,,,,,1601570265.6,11.99739536707626,2.1583800420818133,12.19
1601570265.7,1601570265.7,0.2550516190864607,-8.936033269315379,40.5955172,-105.140258,8.939672387045643,1601570265.7,12.243445313078643,2.2026454244050666,12.44
1601570265.8,1601570265.8,0.15885065277391563,-7.438124401079276,40.5955169,-105.1402441,7.439820437068199,1601570265.8,12.450127267720648,2.239828345556599,12.65
1601570265.9,1601570265.9,0.15961063979353832,-7.473710937113661,40.59551679999999,-105.14023490000001,7.475415087329108,1601570265.9,12.648762176322956,2.3212960618632352,12.86
1601570266.0,1601570266.0,0.22809307011374452,-8.010292049879158,40.5955166,-105.14022560000001,8.013538867004462,1601570266.0,12.882176010653541,2.433442259545596,13.11
1601570266.1,1601570266.1,0.22692941532922298,-7.926348193012797,40.5955164,-105.14021640000001,7.929595994527016,1601570266.1,13.021834239842883,2.5543556976379653,13.27
1601570266.2,1601570266.2,0.22692914106619977,-7.969416505639217,40.5955162,-105.1402072,7.972646754712003,1601570266.2,13.136534407132352,2.7436952764889626,13.42
1601570266.3,1601570266.3,0.22350808573722977,-7.891702314606111,40.595516,-105.1401979,7.894866768144309,1601570266.3,13.209873575840609,2.8791735116710235,13.52
1601570266.4,1601570266.4,0.220188906445038,-7.774507270449574,40.5955158,-105.14018859999999,7.777624730777048,1601570266.4,13.173765463750527,3.0401157060371653,13.52
1601570266.5,1601570266.5,0.18154350245771,-6.4100018344566685,40.5955156,-105.1401793,6.412572148601719,1601570266.5,13.049265259871643,3.132582988127704,13.42
1601570266.6,,,,,,,1601570266.6,13.043921015173128,3.154762201802986,13.42
1601570266.7,1601570266.7,0.2537533269921166,-9.007781605674111,40.5955153,-105.14016529999999,9.01135507049192,1601570266.7,13.027606823250336,3.006386611665451,13.37
1601570266.8,1601570266.8,0.2212842909951062,-7.813183700049911,40.595515,-105.1401513,7.816316668877152,1601570266.8,13.04306383033006,2.93860271522636,13.37
1601570266.9,1601570266.9,0.22350836235960983,-7.934140467276238,40.5955148,-105.140142,7.937288009296065,1601570266.9,13.161020493089719,2.8685256806367376,13.47
1601570267.0,1601570267.0,0.21803009245100416,-7.739671802790046,40.5955146,-105.14013259999999,7.742742197446427,1601570267.0,13.395777821050054,2.774083014090146,13.68
1601570267.1,1601570267.1,0.2725374041130226,-7.698283208942995,40.5955144,-105.1401233,7.703105932137655,1601570267.1,13.665166224424299,2.754420457891885,13.94
1601570267.2,1601570267.2,0.27938524210676136,-7.89171196983265,40.5955141,-105.14011399999998,7.8966558699431095,1601570267.2,13.910237354704504,2.803818242287363,14.19
1601570267.3,1601570267.3,0.23045657865078387,-8.180789605370087,40.59551389999999,-105.14010470000001,8.184034995158237,1601570267.3,14.067082878083836,2.8354328243004696,14.35
1601570267.4,1601570267.4,0.23286956621378735,-8.310651643342942,40.595513700000005,-105.1400953,8.31391357736339,1601570267.4,13.997946499403326,2.9236097208488947,14.3
1601570267.5,1601570267.5,0.23165678451270488,-6.578720761223466,40.5955135,-105.1400859,6.5827981679498135,1601570267.5,13.918493114046447,3.0088451994480585,14.24
1601570267.6,,,,,,,1601570267.6,13.907876926665775,3.0575413967300165,14.24
1601570267.7,1601570267.7,0.23597539456981598,-8.592455136026476,40.595513100000005,-105.14007194999999,8.595906792860927,1601570267.7,13.96123763134987,3.0941628594791664,14.3
1601570267.8,1601570267.8,0.1676314863517064,-7.934140698543725,40.5955129,-105.14005800000001,7.935911349019997,1601570267.8,14.042476499396182,3.1888640240540123,14.4
1601570267.9,1601570267.9,0.22128429963221385,-7.855190343729202,40.5955127,-105.1400486,7.858306565506351,1601570267.9,14.102033414123484,3.152007865939539,14.45
1601570268.0,1601570268.0,0.21383701224459967,-7.590825368868404,40.5955125,-105.1400393,7.593836714629953,1601570268.0,14.29015446425196,3.2721683006562734,14.66
1601570268.1,1601570268.1,0.22463684765605751,-8.016842455242712,40.5955123,-105.14002990000002,8.019989068914423,1601570268.1,14.418985757007766,3.3806729713486394,14.81
1601570268.2,1601570268.2,0.1774396385112839,-8.39836905768764,40.59551210000001,-105.1400205,8.400243309240524,1601570268.2,14.449484482987526,3.46871707925318,14.86
1601570268.3,1601570268.3,0.10955256521933508,-7.736212394322894,40.595512,-105.1400112,7.736988042812352,1601570268.3,14.46727553163407,3.6063885941176808,14.91
1601570268.4,1601570268.4,0.16352277748405353,-7.739672126844186,40.5955119,-105.14000190000002,7.741399378006855,1601570268.4,14.315639626226046,3.594448788343854,14.76
1601570268.5,1601570268.5,0.13615767259673317,-6.478920669115157,40.5955117,-105.1399925,6.480351221075487,1601570268.5,14.099473837409034,3.592678319613124,14.55
1601570268.6,,,,,,,1601570268.6,13.805030160659186,3.4926697901877604,14.24
1601570268.7,1601570268.7,0.1921230149451298,-9.141972759543817,40.5955115,-105.13997839999999,9.143991316110968,1601570268.7,13.577345452821646,3.159001496476909,13.94
1601570268.8,1601570268.8,0.11231898686230113,-8.016852240505168,40.5955113,-105.1399643,8.017639016624688,1601570268.8,13.37113664326934,2.890519826436056,13.68
1601570268.9,1601570268.9,0.16763148821031254,-7.976569458799512,40.595511200000004,-105.1399549,7.978330693001684,1601570268.9,13.14605685980298,2.697700694819014,13.42
1601570269.0,1601570269.0,0.20980241431662336,-7.447604359939181,40.595511,-105.13994550000001,7.450558888783994,1601570269.0,12.950139469940046,2.6574965115877327,13.22
1601570269.1,1601570269.1,0.16933320528729023,-8.01468474705009,40.59551079999999,-105.1399362,8.016473372313428,1601570269.1,12.823622729550104,2.7252156043450797,13.11
1601570269.2,1601570269.2,0.11288908900312974,-8.057544033106618,40.5955107,-105.1399268,8.058334802666616,1601570269.2,12.721191233406643,2.726058253797596,13.01
1601570269.3,1601570269.3,0.10691904953659628,-7.672019691371482,40.595510600000004,-105.13991740000002,7.672764679562745,1601570269.3,12.730654500598222,2.68151747829437,13.01
1601570269.4,1601570269.4,0.1701973158884581,-8.141738819717618,40.5955105,-105.13990790000001,8.143517552927142,1601570269.4,12.725807148089006,2.7044282999641105,13.01
1601570269.5,1601570269.5,0.19089327404265014,-6.81260140048329,40.595510299999994,-105.13989850000002,6.815275349092038,1601570269.5,12.730654500598222,2.68151747829437,13.01
1601570269.6,,,,,,,1601570269.6,12.650861045433201,2.5736772931237466,12.91
1601570269.7,1601570269.7,0.11877597443684089,-8.897898950206613,40.59551005,-105.1398844,8.8989079775078,1601570269.7,12.75350161978193,2.5706606999407047,13.01
1601570269.8,1601570269.8,0.11119575361151417,-7.978896550454623,40.59551,-105.1398703,7.9796713377480595,1601570269.8,12.846846499274148,2.6135483588576545,13.11
1601570269.9,1601570269.9,0.1659634508652457,-7.9392034139161,40.5955098,-105.1398608,7.940937898923536,1601570269.9,12.950139469940046,2.6574965115877327,13.22
1601570270.0,1601570270.0,0.11119575890741937,-7.978896568304487,40.5955097,-105.1398514,7.979671355669988,1601570270.0,13.003634862346907,2.645445211444781,13.27
1601570270.1,1601570270.1,0.11288910515560183,-8.10040345285252,40.5955096,-105.1398419,8.101190039065116,1601570270.1,13.110876155439051,2.619508815930895,13.37
1601570270.2,1601570270.2,0.11463481413245338,-8.182146256495663,40.5955095,-105.1398325,8.18294925459624,1601570270.2,13.208938056377265,2.6391012528488527,13.47
1601570270.3,1601570270.3,0.16679339248653627,-7.936689677789637,40.5955094,-105.13982309999999,7.938442106440642,1601570270.3,13.248616679648093,2.6952840436121654,13.52
1601570270.4,1601570270.4,0.16514190886187194,-7.899903315457406,40.5955092,-105.1398137,7.901629214512503,1601570270.4,13.189395885270189,2.9715713320763193,13.52
1601570270.5,1601570270.5,0.13237555400234613,-6.3659618771955655,40.5955091,-105.13980420000001,6.367338055200518,1601570270.5,13.152162071665183,3.132256828654345,13.52
1601570270.6,,,,,,,1601570270.6,13.146502705921355,3.1559256333447507,13.52
1601570270.7,1601570270.7,0.2547137057842854,-9.138578043017466,40.595508800000005,-105.13978999999999,9.14212708948171,1601570270.7,13.152162071665183,3.132256828654345,13.52
1601570270.8,1601570270.8,0.283661254596988,-8.141729135116782,40.5955085,-105.1397758,8.146669074963643,1601570270.8,13.178914621874933,3.017715922569769,13.52
1601570270.9,1601570270.9,0.2766051714265714,-7.897197220423492,40.595508200000005,-105.13976640000001,7.90203988594872,1601570270.9,13.214749080190165,2.856712577004055,13.52
1601570271.0,1601570271.0,0.2738801941403027,-7.819397936824425,40.595508,-105.139757,7.824192894807515,1601570271.0,13.503397769641325,2.7471164290662453,13.78
1601570271.1,1601570271.1,0.3335855561608286,-7.978896783153492,40.595507700000006,-105.1397476,7.985867091274201,1601570271.1,13.816921842194185,2.760574361740188,14.09
