nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,sequenceID,windSpeed,windAngle,windReference,nearestMS,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_south
1601568832.402,1601568832.4021,1601568832.401259,Actisense,WindData,35.0,185.0,4.88,4.4976,250.0,1601568832.402,,,,,,,,,,,,,,,,,,,,,,
1601568832.426,,,,,,,,,,,1601568832.4255788,1601568832.422908,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.426,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.325,1601568832.523,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.501,1601568832.5005288,1601568832.499747,Actisense,WindData,35.0,186.0,4.83,4.4958,250.0,1601568832.501,,,,,,,,,,,,,,,,,,,,,,
1601568832.523,,,,,,,,,,,1601568832.522635,1601568832.521688,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.523,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.426,1601568832.667,0.24099993705749512,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.61,1601568832.61044,1601568832.609841,Actisense,WindData,35.0,187.0,4.73,4.4958,250.0,1601568832.61,,,,,,,,,,,,,,,,,,,,,,
1601568832.667,,,,,,,,,,,1601568832.667311,1601568832.664304,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.667,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.523,1601568832.72,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.709,1601568832.708552,1601568832.708552,Actisense,WindData,35.0,188.0,4.62,4.4993,250.0,1601568832.709,,,,,,,,,,,,,,,,,,,,,,
1601568832.72,,,,,,,,,,,1601568832.7201052,1601568832.719356,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.72,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.667,1601568832.82,0.1529998779296875,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.808,1601568832.808234,1601568832.807338,Actisense,WindData,35.0,189.0,4.57,4.4958,250.0,1601568832.808,,,,,,,,,,,,,,,,,,,,,,
1601568832.82,,,,,,,,,,,1601568832.820077,1601568832.819028,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.82,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.72,1601568832.92,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568832.897,1601568832.89686,1601568832.896069,Actisense,WindData,35.0,190.0,4.5200000000000005,4.4871,250.0,1601568832.897,,,,,,,,,,,,,,,,,,,,,,
1601568832.92,,,,,,,,,,,1601568832.919762,1601568832.918749,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568832.92,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.82,1601568833.029,0.2090001106262207,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.006,1601568833.005738,1601568833.005042,Actisense,WindData,35.0,191.0,4.47,4.4924,250.0,1601568833.006,,,,,,,,,,,,,,,,,,,,,,
1601568833.029,,,,,,,,,,,1601568833.028933,1601568833.027719,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.029,40.594962,40.594962,-105.1400311,-105.1400311,1601568832.92,1601568833.129,0.2089998722076416,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.095,1601568833.094558,1601568833.093748,Actisense,WindData,35.0,192.0,4.42,4.4871,250.0,1601568833.095,,,,,,,,,,,,,,,,,,,,,,
1601568833.129,,,,,,,,,,,1601568833.128549,1601568833.126659,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.129,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.029,1601568833.228,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.195,1601568833.19491,1601568833.194266,Actisense,WindData,35.0,193.0,4.42,4.4958,250.0,1601568833.195,,,,,,,,,,,,,,,,,,,,,,
1601568833.228,,,,,,,,,,,1601568833.2281802,1601568833.227039,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.228,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.129,1601568833.331,0.20200014114379883,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.308,1601568833.307936,1601568833.30598,Actisense,WindData,35.0,194.0,4.42,4.4958,250.0,1601568833.308,,,,,,,,,,,,,,,,,,,,,,
1601568833.331,,,,,,,,,,,1601568833.330871,1601568833.3281,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.331,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.228,1601568833.419,0.19099998474121094,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.406,1601568833.406351,1601568833.405667,Actisense,WindData,35.0,195.0,4.37,4.5028000000000015,250.0,1601568833.406,,,,,,,,,,,,,,,,,,,,,,
1601568833.419,,,,,,,,,,,1601568833.418678,1601568833.41663,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.419,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.331,1601568833.519,0.18799996376037598,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.496,1601568833.495506,1601568833.494596,Actisense,WindData,35.0,196.0,4.32,4.4993,250.0,1601568833.496,,,,,,,,,,,,,,,,,,,,,,
1601568833.519,,,,,,,,,,,1601568833.519036,1601568833.5169961,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.519,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.419,1601568833.665,0.24600005149841309,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.607,1601568833.6067529,1601568833.6059859,Actisense,WindData,35.0,197.0,4.26,4.4749,250.0,1601568833.607,,,,,,,,,,,,,,,,,,,,,,
1601568833.665,,,,,,,,,,,1601568833.664645,1601568833.6609461,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.665,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.519,1601568833.719,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.706,1601568833.7059062,1601568833.7059062,Actisense,WindData,35.0,198.0,4.21,4.4714,250.0,1601568833.706,,,,,,,,,,,,,,,,,,,,,,
1601568833.719,,,,,,,,,,,1601568833.718936,1601568833.717138,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.719,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.665,1601568833.83,0.16499996185302734,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.806,1601568833.805661,1601568833.8050609,Actisense,WindData,35.0,199.0,4.16,4.4574,250.0,1601568833.806,,,,,,,,,,,,,,,,,,,,,,
1601568833.83,,,,,,,,,,,1601568833.829597,1601568833.82685,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.83,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.719,1601568833.929,0.20999979972839355,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568833.895,1601568833.895421,1601568833.894865,Actisense,WindData,35.0,200.0,4.11,4.4592,250.0,1601568833.895,,,,,,,,,,,,,,,,,,,,,,
1601568833.929,,,,,,,,,,,1601568833.92898,1601568833.9272802,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568833.929,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.83,1601568834.029,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.006,1601568834.0058491,1601568834.00507,Actisense,WindData,35.0,201.0,3.96,4.4749,250.0,1601568834.006,,,,,,,,,,,,,,,,,,,,,,
1601568834.029,,,,,,,,,,,1601568834.028722,1601568834.027087,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.029,40.594962,40.594962,-105.1400311,-105.1400311,1601568833.929,1601568834.128,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.094,1601568834.0938392,1601568834.0938392,Actisense,WindData,35.0,202.0,3.96,4.4784000000000015,250.0,1601568834.094,,,,,,,,,,,,,,,,,,,,,,
1601568834.128,,,,,,,,,,,1601568834.128032,1601568834.126048,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.128,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.029,1601568834.227,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.192,1601568834.1921089,1601568834.1921089,Actisense,WindData,35.0,203.0,3.75,4.3981,250.0,1601568834.192,,,,,,,,,,,,,,,,,,,,,,
1601568834.227,,,,,,,,,,,1601568834.227117,1601568834.225128,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.227,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.128,1601568834.329,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.307,1601568834.306842,1601568834.304896,Actisense,WindData,35.0,204.0,3.75,4.351,250.0,1601568834.307,,,,,,,,,,,,,,,,,,,,,,
1601568834.329,,,,,,,,,,,1601568834.328557,1601568834.3266358,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.329,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.227,1601568834.428,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.404,1601568834.40417,1601568834.403435,Actisense,WindData,35.0,205.0,3.96,4.2847,250.0,1601568834.404,,,,,,,,,,,,,,,,,,,,,,
1601568834.428,,,,,,,,,,,1601568834.427824,1601568834.427824,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.428,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.329,1601568834.527,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.496,1601568834.4957,1601568834.493943,Actisense,WindData,35.0,206.0,4.21,4.2375,250.0,1601568834.496,,,,,,,,,,,,,,,,,,,,,,
1601568834.527,,,,,,,,,,,1601568834.5272632,1601568834.5272632,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.527,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.428,1601568834.672,0.24399995803833008,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.604,1601568834.604028,1601568834.604028,Actisense,WindData,35.0,207.0,4.5200000000000005,4.2114,250.0,1601568834.604,,,,,,,,,,,,,,,,,,,,,,
1601568834.672,,,,,,,,,,,1601568834.672305,1601568834.669184,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.672,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.527,1601568834.728,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.704,1601568834.704144,1601568834.703584,Actisense,WindData,35.0,208.0,4.98,4.1765,250.0,1601568834.704,,,,,,,,,,,,,,,,,,,,,,
1601568834.728,,,,,,,,,,,1601568834.7277,1601568834.725983,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.728,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.672,1601568834.826,0.15400004386901855,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.803,1601568834.802687,1601568834.802687,Actisense,WindData,35.0,209.0,5.19,4.1607,250.0,1601568834.803,,,,,,,,,,,,,,,,,,,,,,
1601568834.826,,,,,,,,,,,1601568834.826489,1601568834.825445,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.826,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.728,1601568834.927,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568834.892,1601568834.892318,1601568834.892318,Actisense,WindData,35.0,210.0,5.45,4.1485,250.0,1601568834.892,,,,,,,,,,,,,,,,,,,,,,
1601568834.927,,,,,,,,,,,1601568834.927242,1601568834.925184,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568834.927,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.826,1601568835.024,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.002,1601568835.002033,1601568835.002033,Actisense,WindData,35.0,211.0,5.45,4.1538,250.0,1601568835.002,,,,,,,,,,,,,,,,,,,,,,
1601568835.024,,,,,,,,,,,1601568835.024049,1601568835.023572,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568835.024,40.594962,40.594962,-105.1400311,-105.1400311,1601568834.927,1601568835.125,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.101,1601568835.100843,1601568835.10022,Actisense,WindData,35.0,212.0,5.4,4.1538,250.0,1601568835.101,,,,,,,,,,,,,,,,,,,,,,
1601568835.125,,,,,,,,,,,1601568835.124832,1601568835.122787,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568835.125,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.024,1601568835.222,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.2,1601568835.199584,1601568835.199584,Actisense,WindData,35.0,213.0,5.45,4.1607,250.0,1601568835.2,,,,,,,,,,,,,,,,,,,,,,
1601568835.222,,,,,,,,,,,1601568835.222045,1601568835.221048,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568835.222,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.125,1601568835.325,0.20000004768371582,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.305,1601568835.305022,1601568835.300845,Actisense,WindData,35.0,214.0,5.6000000000000005,4.1642,250.0,1601568835.305,,,,,,,,,,,,,,,,,,,,,,
1601568835.325,,,,,,,,,,,1601568835.325226,1601568835.323474,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568835.325,40.594962,40.594962,-105.1400311,-105.1400311,1601568835.222,1601568835.427,0.2050001621246338,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.403,1601568835.403039,1601568835.4025302,Actisense,WindData,35.0,215.0,5.65,4.1677,250.0,1601568835.403,,,,,,,,,,,,,,,,,,,,,,
1601568835.427,,,,,,,,,,,1601568835.42696,1601568835.425056,Actisense,Location,16.0,40.594962,-105.1400311,HEMISPHERE,1601568835.427,40.594962,40.5949619,-105.1400311,-105.1400311,1601568835.325,1601568835.517,0.1919999122619629,0.011119492794399348,0.057914051435752824,0.0,1.5707963267948966,0.057914051435752824,0.0
1601568835.493,1601568835.492791,1601568835.492791,Actisense,WindData,35.0,216.0,5.7,4.1677,250.0,1601568835.493,,,,,,,,,,,,,,,,,,,,,,
1601568835.517,,,,,,,,,,,1601568835.517226,1601568835.516726,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568835.517,40.594962,40.5949619,-105.1400311,-105.1400311,1601568835.427,1601568835.675,0.247999906539917,0.011119492794399348,0.0448366813904811,0.0,1.5707963267948966,0.0448366813904811,0.0
1601568835.605,1601568835.604986,1601568835.6042821,Actisense,WindData,35.0,217.0,5.76,4.166,250.0,1601568835.605,,,,,,,,,,,,,,,,,,,,,,
1601568835.675,,,,,,,,,,,1601568835.6748538,1601568835.669869,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568835.675,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.517,1601568835.729,0.21200013160705566,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.706,1601568835.7057269,1601568835.704972,Actisense,WindData,35.0,218.0,5.7,4.1782,250.0,1601568835.706,,,,,,,,,,,,,,,,,,,,,,
1601568835.729,,,,,,,,,,,1601568835.729119,1601568835.7273948,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568835.729,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.675,1601568835.828,0.1530001163482666,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.805,1601568835.804868,1601568835.804171,Actisense,WindData,35.0,219.0,5.6000000000000005,4.1974,250.0,1601568835.805,,,,,,,,,,,,,,,,,,,,,,
1601568835.828,,,,,,,,,,,1601568835.828359,1601568835.826558,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568835.828,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.729,1601568835.928,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568835.892,1601568835.892279,1601568835.892279,Actisense,WindData,35.0,220.0,5.6000000000000005,4.2061,250.0,1601568835.892,,,,,,,,,,,,,,,,,,,,,,
1601568835.928,,,,,,,,,,,1601568835.9275289,1601568835.92558,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568835.928,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.828,1601568836.026,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.003,1601568836.003364,1601568836.002548,Actisense,WindData,35.0,221.0,5.4,4.2236,250.0,1601568836.003,,,,,,,,,,,,,,,,,,,,,,
1601568836.026,,,,,,,,,,,1601568836.026266,1601568836.0242212,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.026,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568835.928,1601568836.127,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.103,1601568836.1030118,1601568836.102071,Actisense,WindData,35.0,222.0,5.24,4.2253,250.0,1601568836.103,,,,,,,,,,,,,,,,,,,,,,
1601568836.127,,,,,,,,,,,1601568836.1269,1601568836.124907,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.127,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.026,1601568836.227,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.193,1601568836.192722,1601568836.192722,Actisense,WindData,35.0,223.0,5.34,4.1939,250.0,1601568836.193,,,,,,,,,,,,,,,,,,,,,,
1601568836.227,,,,,,,,,,,1601568836.227402,1601568836.225525,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.227,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.127,1601568836.326,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.304,1601568836.304197,1601568836.302402,Actisense,WindData,35.0,224.0,5.24,4.1625000000000005,250.0,1601568836.304,,,,,,,,,,,,,,,,,,,,,,
1601568836.326,,,,,,,,,,,1601568836.32614,1601568836.324107,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.326,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.227,1601568836.425,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.403,1601568836.402949,1601568836.401206,Actisense,WindData,35.0,225.0,5.19,4.1346,250.0,1601568836.403,,,,,,,,,,,,,,,,,,,,,,
1601568836.425,,,,,,,,,,,1601568836.425302,1601568836.422599,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.425,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.326,1601568836.525,0.19900012016296387,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.499,1601568836.499141,1601568836.499141,Actisense,WindData,35.0,226.0,5.09,4.0997,250.0,1601568836.499,,,,,,,,,,,,,,,,,,,,,,
1601568836.525,,,,,,,,,,,1601568836.525069,1601568836.523136,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.525,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.425,1601568836.672,0.24699997901916504,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.601,1601568836.6010358,1601568836.6010358,Actisense,WindData,35.0,227.0,4.98,4.0735,250.0,1601568836.601,,,,,,,,,,,,,,,,,,,,,,
1601568836.672,,,,,,,,,,,1601568836.6716778,1601568836.667746,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.672,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.525,1601568836.724,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.702,1601568836.7022429,1601568836.7015991,Actisense,WindData,35.0,228.0,4.98,4.0613,250.0,1601568836.702,,,,,,,,,,,,,,,,,,,,,,
1601568836.724,,,,,,,,,,,1601568836.7235339,1601568836.722764,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.724,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.672,1601568836.824,0.15199995040893555,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.8,1601568836.800336,1601568836.799575,Actisense,WindData,35.0,229.0,5.04,4.0648,250.0,1601568836.8,,,,,,,,,,,,,,,,,,,,,,
1601568836.824,,,,,,,,,,,1601568836.82355,1601568836.82197,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.824,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.724,1601568836.921,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568836.898,1601568836.898377,1601568836.897558,Actisense,WindData,35.0,230.0,5.09,4.0665,250.0,1601568836.898,,,,,,,,,,,,,,,,,,,,,,
1601568836.921,,,,,,,,,,,1601568836.921318,1601568836.920294,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568836.921,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.824,1601568837.027,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.005,1601568837.005275,1601568837.005275,Actisense,WindData,35.0,231.0,5.14,4.0630000000000015,250.0,1601568837.005,,,,,,,,,,,,,,,,,,,,,,
1601568837.027,,,,,,,,,,,1601568837.027001,1601568837.026243,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.027,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568836.921,1601568837.127,0.20600008964538574,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.093,1601568837.092839,1601568837.091899,Actisense,WindData,35.0,232.0,4.98,4.0630000000000015,250.0,1601568837.093,,,,,,,,,,,,,,,,,,,,,,
1601568837.127,,,,,,,,,,,1601568837.126802,1601568837.125545,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.127,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.027,1601568837.225,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.202,1601568837.20154,1601568837.200792,Actisense,WindData,35.0,233.0,4.68,4.0874000000000015,250.0,1601568837.202,,,,,,,,,,,,,,,,,,,,,,
1601568837.225,,,,,,,,,,,1601568837.225471,1601568837.224484,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.225,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.127,1601568837.328,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.306,1601568837.3056312,1601568837.303476,Actisense,WindData,35.0,234.0,4.5200000000000005,4.1014,250.0,1601568837.306,,,,,,,,,,,,,,,,,,,,,,
1601568837.328,,,,,,,,,,,1601568837.3281882,1601568837.3261929,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.328,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.225,1601568837.428,0.20300006866455078,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.405,1601568837.405092,1601568837.4042869,Actisense,WindData,35.0,235.0,4.5200000000000005,4.1136,250.0,1601568837.405,,,,,,,,,,,,,,,,,,,,,,
1601568837.428,,,,,,,,,,,1601568837.4281962,1601568837.425923,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.428,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.328,1601568837.525,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.492,1601568837.491796,1601568837.490917,Actisense,WindData,35.0,236.0,4.47,4.1223,250.0,1601568837.492,,,,,,,,,,,,,,,,,,,,,,
1601568837.525,,,,,,,,,,,1601568837.524631,1601568837.523857,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.525,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.428,1601568837.673,0.24500012397766113,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.612,1601568837.612453,1601568837.611507,Actisense,WindData,35.0,237.0,4.42,4.1398,250.0,1601568837.612,,,,,,,,,,,,,,,,,,,,,,
1601568837.673,,,,,,,,,,,1601568837.672737,1601568837.6685688,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.673,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.525,1601568837.726,0.20099997520446777,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.703,1601568837.703474,1601568837.702719,Actisense,WindData,35.0,238.0,4.32,4.1503000000000005,250.0,1601568837.703,,,,,,,,,,,,,,,,,,,,,,
1601568837.726,,,,,,,,,,,1601568837.726408,1601568837.724602,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.726,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.673,1601568837.825,0.15199995040893555,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.812,1601568837.812237,1601568837.812237,Actisense,WindData,35.0,239.0,4.21,4.1415000000000015,250.0,1601568837.812,,,,,,,,,,,,,,,,,,,,,,
1601568837.825,,,,,,,,,,,1601568837.8252,1601568837.823336,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.825,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.726,1601568837.923,0.19700002670288086,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568837.901,1601568837.901043,1601568837.901043,Actisense,WindData,35.0,240.0,4.11,4.1258,250.0,1601568837.901,,,,,,,,,,,,,,,,,,,,,,
1601568837.923,,,,,,,,,,,1601568837.923188,1601568837.922799,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568837.923,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.825,1601568838.023,0.1979999542236328,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.011,1601568838.011014,1601568838.0102599,Actisense,WindData,35.0,241.0,4.01,4.1311,250.0,1601568838.011,,,,,,,,,,,,,,,,,,,,,,
1601568838.023,,,,,,,,,,,1601568838.0229778,1601568838.021219,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568838.023,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568837.923,1601568838.133,0.20999979972839355,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.099,1601568838.098721,1601568838.098027,Actisense,WindData,35.0,242.0,3.9,4.1381000000000006,250.0,1601568838.099,,,,,,,,,,,,,,,,,,,,,,
1601568838.133,,,,,,,,,,,1601568838.1331868,1601568838.131142,Actisense,Location,16.0,40.5949619,-105.1400311,HEMISPHERE,1601568838.133,40.5949619,40.5949619,-105.1400311,-105.1400311,1601568838.023,1601568838.222,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0
1601568838.199,1601568838.1987529,1601568838.1981812,Actisense,WindData,35.0,243.0,3.7,4.2061,250.0,1601568838.199,,,,,,,,,,,,,,,,,,,,,,
